#,Date-Time (EDT),"Temperature , °C","Light , lux"
443,08/09/2025 03:37:51,22.73,0.00
444,08/09/2025 04:37:51,22.52,0.00
445,08/09/2025 05:37:51,22.31,0.00
446,08/09/2025 06:37:51,22.13,258.56
447,08/09/2025 07:37:51,22.05,1471.36
448,08/09/2025 08:37:51,22.18,3454.72
449,08/09/2025 09:37:51,22.56,6133.76
450,08/09/2025 10:37:51,23.68,24586.24
451,08/09/2025 11:37:51,24.19,30894.08
452,08/09/2025 12:37:51,24.66,36126.72
453,08/09/2025 13:37:51,25.22,38133.76
454,08/09/2025 14:37:51,25.35,34263.04
455,08/09/2025 15:37:51,25.65,33433.60
456,08/09/2025 16:37:51,25.69,25507.84
457,08/09/2025 17:37:51,25.44,15764.48
458,08/09/2025 18:37:51,25.14,7736.32
459,08/09/2025 19:37:51,24.62,1245.12
460,08/09/2025 20:37:51,24.49,47.28
461,08/09/2025 21:37:51,24.49,0.00
462,08/09/2025 22:37:51,24.45,0.00
463,08/09/2025 23:37:51,24.36,0.00
464,08/10/2025 00:37:51,24.06,0.00
465,08/10/2025 01:37:51,23.72,0.00
466,08/10/2025 02:37:51,23.42,0.00
467,08/10/2025 03:37:51,23.12,0.00
468,08/10/2025 04:37:51,22.86,0.00
469,08/10/2025 05:37:51,22.69,0.00
470,08/10/2025 06:37:51,22.52,275.44
471,08/10/2025 07:37:51,22.48,2113.92
472,08/10/2025 08:37:51,22.61,4360.96
473,08/10/2025 09:37:51,22.95,8622.08
474,08/10/2025 10:37:51,24.02,25405.44
475,08/10/2025 11:37:51,24.66,28641.28
476,08/10/2025 12:37:51,25.01,42373.12
477,08/10/2025 13:37:51,25.65,44298.24
478,08/10/2025 14:37:51,25.91,32163.84
479,08/10/2025 15:37:51,26.17,37017.60
480,08/10/2025 16:37:51,25.44,9978.88
481,08/10/2025 17:37:51,25.82,18641.92
482,08/10/2025 18:37:51,25.44,6581.76
483,08/10/2025 19:37:51,24.97,1438.72
484,08/10/2025 20:37:51,24.88,46.02
485,08/10/2025 21:37:51,24.84,0.00
486,08/10/2025 22:37:51,24.79,0.00
487,08/10/2025 23:37:51,24.71,0.00
488,08/11/2025 00:37:51,24.32,0.00
489,08/11/2025 01:37:51,23.94,0.00
490,08/11/2025 02:37:51,23.64,0.00
491,08/11/2025 03:37:51,23.38,0.00
492,08/11/2025 04:37:51,23.12,0.00
493,08/11/2025 05:37:51,22.91,0.00
494,08/11/2025 06:37:51,22.78,274.40
495,08/11/2025 07:37:51,22.65,1694.08
496,08/11/2025 08:37:51,22.82,3884.80
497,08/11/2025 09:37:51,23.16,7503.36
498,08/11/2025 10:37:51,24.41,28518.40
499,08/11/2025 11:37:51,24.84,33751.04
500,08/11/2025 12:37:51,25.35,39403.52
501,08/11/2025 13:37:51,25.91,40202.24
502,08/11/2025 14:37:51,26.30,40693.76
503,08/11/2025 15:37:51,26.42,34068.48
504,08/11/2025 16:37:51,26.38,27627.52
505,08/11/2025 17:37:51,26.12,17310.72
506,08/11/2025 18:37:51,25.69,8476.16
507,08/11/2025 19:37:51,25.22,620.48
508,08/11/2025 20:37:51,25.14,36.41
509,08/11/2025 21:37:51,25.14,0.00
510,08/11/2025 22:37:51,25.05,0.00
511,08/11/2025 23:37:51,25.05,0.00
512,08/12/2025 00:37:51,24.97,0.00
513,08/12/2025 01:37:51,24.92,0.00
514,08/12/2025 02:37:51,24.75,0.00
515,08/12/2025 03:37:51,24.58,0.00
516,08/12/2025 04:37:51,24.41,0.00
517,08/12/2025 05:37:51,24.32,0.00
518,08/12/2025 06:37:51,24.19,207.44
519,08/12/2025 07:37:51,24.06,1777.28
520,08/12/2025 08:37:51,24.19,3811.84
521,08/12/2025 09:37:51,24.54,7303.68
522,08/12/2025 10:37:51,25.78,30699.52
523,08/12/2025 11:37:51,26.38,33290.24
524,08/12/2025 12:37:51,26.85,40069.12
525,08/12/2025 13:37:51,27.28,39444.48
526,08/12/2025 14:37:51,27.63,39270.40
527,08/12/2025 15:37:51,26.51,14627.84
528,08/12/2025 16:37:51,27.41,24924.16
529,08/12/2025 17:37:51,27.07,14745.60
530,08/12/2025 18:37:51,26.64,6888.96
531,08/12/2025 19:37:51,26.25,654.88
532,08/12/2025 20:37:51,26.25,27.62
533,08/12/2025 21:37:51,26.25,0.00
534,08/12/2025 22:37:51,26.17,0.00
535,08/12/2025 23:37:51,26.08,0.00
536,08/13/2025 00:37:51,25.78,0.00
537,08/13/2025 01:37:51,25.09,0.00
538,08/13/2025 02:37:51,24.79,0.00
539,08/13/2025 03:37:51,24.54,0.00
540,08/13/2025 04:37:51,24.36,0.00
541,08/13/2025 05:37:51,24.15,0.00
542,08/13/2025 06:37:51,23.98,151.44
543,08/13/2025 07:37:51,23.94,1749.12
544,08/13/2025 08:37:51,23.94,3828.48
545,08/13/2025 09:37:51,24.28,8494.08
546,08/13/2025 10:37:51,24.62,12753.92
547,08/13/2025 11:37:51,25.74,43581.44
548,08/13/2025 12:37:51,25.65,25169.92
549,08/13/2025 13:37:51,26.34,24401.92
550,08/13/2025 14:37:51,27.20,44707.84
551,08/13/2025 15:37:51,26.94,35880.96
552,08/13/2025 16:37:51,27.24,27924.48
553,08/13/2025 17:37:51,27.07,16624.64
554,08/13/2025 18:37:51,26.42,6937.60
555,08/13/2025 19:37:51,26.30,1242.56
556,08/13/2025 20:37:51,26.12,36.41
557,08/13/2025 21:37:51,26.12,0.00
558,08/13/2025 22:37:51,25.78,0.00
559,08/13/2025 23:37:51,25.31,0.00
560,08/14/2025 00:37:51,24.84,0.00
561,08/14/2025 01:37:51,24.45,0.00
562,08/14/2025 02:37:51,24.06,0.00
563,08/14/2025 03:37:51,23.85,0.00
564,08/14/2025 04:37:51,23.55,0.00
565,08/14/2025 05:37:51,23.29,0.00
566,08/14/2025 06:37:51,23.08,225.12
567,08/14/2025 07:37:51,22.99,1704.32
568,08/14/2025 08:37:51,23.03,3978.24
569,08/14/2025 09:37:51,23.34,7723.52
570,08/14/2025 10:37:51,24.75,31866.88
571,08/14/2025 11:37:51,25.18,33116.16
572,08/14/2025 12:37:51,25.35,29675.52
573,08/14/2025 13:37:51,26.04,40294.40
574,08/14/2025 14:37:51,26.25,38543.36
575,08/14/2025 15:37:51,25.82,21463.04
576,08/14/2025 16:37:51,26.34,24207.36
577,08/14/2025 17:37:51,25.78,15098.88
578,08/14/2025 18:37:51,25.35,4130.56
579,08/14/2025 19:37:51,25.22,1244.16
580,08/14/2025 20:37:51,25.09,29.28
581,08/14/2025 21:37:51,25.05,0.00
582,08/14/2025 22:37:51,24.66,0.00
583,08/14/2025 23:37:51,24.19,0.00
584,08/15/2025 00:37:51,23.81,0.00
585,08/15/2025 01:37:51,23.51,0.00
586,08/15/2025 02:37:51,23.25,0.00
587,08/15/2025 03:37:51,23.08,0.00
588,08/15/2025 04:37:51,22.91,0.00
589,08/15/2025 05:37:51,22.73,0.00
590,08/15/2025 06:37:51,22.61,187.44
591,08/15/2025 07:37:51,22.52,1690.88
592,08/15/2025 08:37:51,22.61,3834.88
593,08/15/2025 09:37:51,22.91,7424.00
594,08/15/2025 10:37:51,24.19,29050.88
595,08/15/2025 11:37:51,24.79,36577.28
596,08/15/2025 12:37:51,25.14,39987.20
597,08/15/2025 13:37:51,25.65,42393.60
598,08/15/2025 14:37:51,25.91,39976.96
599,08/15/2025 15:37:51,25.01,9533.44
600,08/15/2025 16:37:51,25.74,26757.12
601,08/15/2025 17:37:51,25.52,17024.00
602,08/15/2025 18:37:51,24.92,2453.12
603,08/15/2025 19:37:51,24.79,1468.16
604,08/15/2025 20:37:51,24.71,21.74
605,08/15/2025 21:37:51,24.62,0.00
606,08/15/2025 22:37:51,24.49,0.00
607,08/15/2025 23:37:51,24.11,0.00
608,08/16/2025 00:37:51,23.81,0.00
609,08/16/2025 01:37:51,23.34,0.00
610,08/16/2025 02:37:51,23.08,0.00
611,08/16/2025 03:37:51,22.82,0.00
612,08/16/2025 04:37:51,22.65,0.00
613,08/16/2025 05:37:51,22.48,0.00
614,08/16/2025 06:37:51,22.35,194.96
615,08/16/2025 07:37:51,22.26,1544.32
616,08/16/2025 08:37:51,22.39,3585.28
617,08/16/2025 09:37:51,22.65,6643.20
618,08/16/2025 10:37:51,24.06,32163.84
619,08/16/2025 11:37:51,24.58,38543.36
620,08/16/2025 12:37:51,24.79,44195.84
621,08/16/2025 13:37:51,25.27,41461.76
622,08/16/2025 14:37:51,25.65,43765.76
623,08/16/2025 15:37:51,25.74,37406.72
624,08/16/2025 16:37:51,25.22,14525.44
625,08/16/2025 17:37:51,25.31,11888.64
626,08/16/2025 18:37:51,24.75,3299.84
627,08/16/2025 19:37:51,24.62,1378.56
628,08/16/2025 20:37:51,24.54,10.03
629,08/16/2025 21:37:51,24.54,0.00
630,08/16/2025 22:37:51,24.49,0.00
631,08/16/2025 23:37:51,24.49,0.00
632,08/17/2025 00:37:51,24.36,0.00
633,08/17/2025 01:37:51,24.15,0.00
634,08/17/2025 02:37:51,23.98,0.00
635,08/17/2025 03:37:51,23.68,0.00
636,08/17/2025 04:37:51,23.34,0.00
637,08/17/2025 05:37:51,23.21,0.00
638,08/17/2025 06:37:51,23.16,133.04
639,08/17/2025 07:37:51,23.08,892.16
640,08/17/2025 08:37:51,23.25,3868.16
641,08/17/2025 09:37:51,23.59,10393.60
642,08/17/2025 10:37:51,24.06,19932.16
643,08/17/2025 11:37:51,24.24,18329.60
644,08/17/2025 12:37:51,25.61,47677.44
645,08/17/2025 13:37:51,26.30,55418.88
646,08/17/2025 14:37:51,25.05,9879.04
647,08/17/2025 15:37:51,25.74,49602.56
648,08/17/2025 16:37:51,25.74,17254.40
649,08/17/2025 17:37:51,25.74,20264.96
650,08/17/2025 18:37:51,25.48,3005.44
651,08/17/2025 19:37:51,25.31,911.36
652,08/17/2025 20:37:51,24.75,14.01
653,08/17/2025 21:37:51,24.24,0.00
654,08/17/2025 22:37:51,23.89,0.00
655,08/17/2025 23:37:51,23.51,0.00
656,08/18/2025 00:37:51,23.12,0.00
657,08/18/2025 01:37:51,22.82,0.00
658,08/18/2025 02:37:51,22.61,0.00
659,08/18/2025 03:37:51,22.48,0.00
660,08/18/2025 04:37:51,22.31,0.00
661,08/18/2025 05:37:51,22.18,0.00
662,08/18/2025 06:37:51,22.01,144.80
663,08/18/2025 07:37:51,21.92,1056.96
664,08/18/2025 08:37:51,21.92,2883.84
665,08/18/2025 09:37:51,22.13,5585.92
666,08/18/2025 10:37:51,23.46,19660.80
667,08/18/2025 11:37:51,24.06,29132.80
668,08/18/2025 12:37:51,24.54,34908.16
669,08/18/2025 13:37:51,25.14,42311.68
670,08/18/2025 14:37:51,25.61,40089.60
671,08/18/2025 15:37:51,24.97,9013.76
672,08/18/2025 16:37:51,26.04,26869.76
673,08/18/2025 17:37:51,25.82,16522.24
674,08/18/2025 18:37:51,24.97,2993.92
675,08/18/2025 19:37:51,24.88,839.68
676,08/18/2025 20:37:51,24.28,6.89
677,08/18/2025 21:37:51,23.68,0.00
678,08/18/2025 22:37:51,23.16,0.00
679,08/18/2025 23:37:51,22.69,0.00
680,08/19/2025 00:37:51,22.35,0.00
681,08/19/2025 01:37:51,22.09,0.00
682,08/19/2025 02:37:51,21.96,0.00
683,08/19/2025 03:37:51,21.75,0.00
684,08/19/2025 04:37:51,21.58,0.00
685,08/19/2025 05:37:51,21.45,0.00
686,08/19/2025 06:37:51,21.32,117.12
687,08/19/2025 07:37:51,21.32,2123.52
688,08/19/2025 08:37:51,21.28,3255.04
689,08/19/2025 09:37:51,21.28,4413.44
690,08/19/2025 10:37:51,21.66,8360.96
691,08/19/2025 11:37:51,21.36,1832.32
692,08/19/2025 12:37:51,21.66,9187.84
693,08/19/2025 13:37:51,21.75,7495.68
694,08/19/2025 14:37:51,21.70,3157.76
695,08/19/2025 15:37:51,21.88,6338.56
696,08/19/2025 16:37:51,21.75,1358.08
697,08/19/2025 17:37:51,21.70,776.32
698,08/19/2025 18:37:51,21.75,1101.12
699,08/19/2025 19:37:51,21.70,365.76
700,08/19/2025 20:37:51,21.70,2.52
701,08/19/2025 21:37:51,21.66,0.00
702,08/19/2025 22:37:51,21.66,0.00
703,08/19/2025 23:37:51,21.62,0.00
704,08/20/2025 00:37:51,21.58,0.00
705,08/20/2025 01:37:51,21.49,0.00
706,08/20/2025 02:37:51,21.40,0.00
707,08/20/2025 03:37:51,21.32,0.00
708,08/20/2025 04:37:51,21.23,0.00
709,08/20/2025 05:37:51,21.19,0.00
710,08/20/2025 06:37:51,21.19,95.40
711,08/20/2025 07:37:51,21.15,596.64
712,08/20/2025 08:37:51,21.10,1129.28
713,08/20/2025 09:37:51,21.23,4340.48
714,08/20/2025 10:37:51,21.23,2667.52
715,08/20/2025 11:37:51,21.49,8302.08
716,08/20/2025 12:37:51,21.53,4976.64
717,08/20/2025 13:37:51,21.92,11381.76
718,08/20/2025 14:37:51,21.70,3991.04
719,08/20/2025 15:37:51,21.75,4317.44
720,08/20/2025 16:37:51,21.92,6776.32
721,08/20/2025 17:37:51,21.88,5093.12
722,08/20/2025 18:37:51,21.79,2100.48
723,08/20/2025 19:37:51,21.75,687.68
724,08/20/2025 20:37:51,21.58,4.81
725,08/20/2025 21:37:51,21.40,0.00
726,08/20/2025 22:37:51,21.28,0.00
727,08/20/2025 23:37:51,21.23,0.00
728,08/21/2025 00:37:51,21.10,0.00
729,08/21/2025 01:37:51,21.02,0.00
730,08/21/2025 02:37:51,20.98,0.00
731,08/21/2025 03:37:51,20.93,0.00
732,08/21/2025 04:37:51,20.89,0.00
733,08/21/2025 05:37:51,20.80,0.00
734,08/21/2025 06:37:51,20.80,52.32
735,08/21/2025 07:37:51,20.76,695.68
736,08/21/2025 08:37:51,20.85,3349.76
737,08/21/2025 09:37:51,21.10,6522.88
738,08/21/2025 10:37:51,21.36,10206.72
739,08/21/2025 11:37:51,22.39,25333.76
740,08/21/2025 12:37:51,22.61,54169.60
741,08/21/2025 13:37:51,23.64,38451.20
742,08/21/2025 14:37:51,24.28,43438.08
743,08/21/2025 15:37:51,24.41,26818.56
744,08/21/2025 16:37:51,24.45,25794.56
745,08/21/2025 17:37:51,24.49,14796.80
746,08/21/2025 18:37:51,23.94,2800.64
747,08/21/2025 19:37:51,23.68,702.40
748,08/21/2025 20:37:51,23.59,3.35
749,08/21/2025 21:37:51,23.42,0.00
750,08/21/2025 22:37:51,22.91,0.00
751,08/21/2025 23:37:51,22.48,0.00
752,08/22/2025 00:37:51,22.13,0.00
753,08/22/2025 01:37:51,21.83,0.00
754,08/22/2025 02:37:51,21.58,0.00
755,08/22/2025 03:37:51,21.36,0.00
756,08/22/2025 04:37:51,21.19,0.00
757,08/22/2025 05:37:51,21.02,0.00
758,08/22/2025 06:37:51,20.89,90.40
759,08/22/2025 07:37:51,20.80,1142.72
760,08/22/2025 08:37:51,20.89,2510.08
761,08/22/2025 09:37:51,21.15,4876.80
762,08/22/2025 10:37:51,22.35,20567.04
763,08/22/2025 11:37:51,22.01,20505.60
764,08/22/2025 12:37:51,23.25,33382.40
765,08/22/2025 13:37:51,24.24,40704.00
766,08/22/2025 14:37:51,23.76,23060.48
767,08/22/2025 15:37:51,24.49,36085.76
768,08/22/2025 16:37:51,24.41,25088.00
769,08/22/2025 17:37:51,24.28,15206.40
770,08/22/2025 18:37:51,23.55,2919.68
771,08/22/2025 19:37:51,23.34,775.68
772,08/22/2025 20:37:51,23.16,1.45
773,08/22/2025 21:37:51,23.16,0.00
774,08/22/2025 22:37:51,22.82,0.00
775,08/22/2025 23:37:51,22.39,0.00
776,08/23/2025 00:37:51,22.05,0.00
777,08/23/2025 01:37:51,21.75,0.00
778,08/23/2025 02:37:51,21.49,0.00
779,08/23/2025 03:37:51,21.28,0.00
780,08/23/2025 04:37:51,21.10,0.00
781,08/23/2025 05:37:51,21.02,0.00
782,08/23/2025 06:37:51,20.85,60.28
783,08/23/2025 07:37:51,20.85,1538.56
784,08/23/2025 08:37:51,20.98,3585.28
785,08/23/2025 09:37:51,21.32,10808.32
786,08/23/2025 10:37:51,21.58,13086.72
787,08/23/2025 11:37:51,22.18,14771.20
788,08/23/2025 12:37:51,22.18,11637.76
789,08/23/2025 13:37:51,22.61,11443.20
790,08/23/2025 14:37:51,22.52,6748.16
791,08/23/2025 15:37:51,22.56,7408.64
792,08/23/2025 16:37:51,22.78,7482.88
793,08/23/2025 17:37:51,22.99,8821.76
794,08/23/2025 18:37:51,22.69,2344.96
795,08/23/2025 19:37:51,22.39,492.16
796,08/23/2025 20:37:51,22.18,0.00
797,08/23/2025 21:37:51,21.96,0.00
798,08/23/2025 22:37:51,21.66,0.00
799,08/23/2025 23:37:51,21.58,0.00
800,08/24/2025 00:37:51,21.40,0.00
801,08/24/2025 01:37:51,21.19,0.00
802,08/24/2025 02:37:51,21.15,0.00
803,08/24/2025 03:37:51,21.02,0.00
804,08/24/2025 04:37:51,20.93,0.00
805,08/24/2025 05:37:51,20.85,0.00
806,08/24/2025 06:37:51,20.80,53.56
807,08/24/2025 07:37:51,20.80,1784.32
808,08/24/2025 08:37:51,20.80,1578.88
809,08/24/2025 09:37:51,21.15,4660.48
810,08/24/2025 10:37:51,22.18,31918.08
811,08/24/2025 11:37:51,22.69,36802.56
812,08/24/2025 12:37:51,23.59,41799.68
813,08/24/2025 13:37:51,23.25,32798.72
814,08/24/2025 14:37:51,23.34,41512.96
815,08/24/2025 15:37:51,22.99,5934.08
816,08/24/2025 16:37:51,23.94,26245.12
817,08/24/2025 17:37:51,23.29,4200.96
818,08/24/2025 18:37:51,23.12,3019.52
819,08/24/2025 19:37:51,22.39,305.20
820,08/24/2025 20:37:51,21.96,0.00
821,08/24/2025 21:37:51,21.62,0.00
822,08/24/2025 22:37:51,21.45,0.00
823,08/24/2025 23:37:51,21.28,0.00
824,08/25/2025 00:37:51,21.10,0.00
825,08/25/2025 01:37:51,20.93,0.00
826,08/25/2025 02:37:51,20.80,0.00
827,08/25/2025 03:37:51,20.68,0.00
828,08/25/2025 04:37:51,20.50,0.00
829,08/25/2025 05:37:51,20.42,0.00
830,08/25/2025 06:37:51,20.25,54.40
831,08/25/2025 07:37:51,20.16,1017.60
832,08/25/2025 08:37:51,20.25,2375.04
833,08/25/2025 09:37:51,20.46,6515.20
834,08/25/2025 10:37:51,21.88,27484.16
835,08/25/2025 11:37:51,22.05,7196.16
836,08/25/2025 12:37:51,21.58,9341.44
837,08/25/2025 13:37:51,21.88,4186.88
838,08/25/2025 14:37:51,22.69,26664.96
839,08/25/2025 15:37:51,23.34,30822.40
840,08/25/2025 16:37:51,23.46,21964.80
841,08/25/2025 17:37:51,23.16,15482.88
842,08/25/2025 18:37:51,22.39,1267.52
843,08/25/2025 19:37:51,22.05,730.24
844,08/25/2025 20:37:51,21.53,0.00
845,08/25/2025 21:37:51,21.15,0.00
846,08/25/2025 22:37:51,20.80,0.00
847,08/25/2025 23:37:51,20.50,0.00
848,08/26/2025 00:37:51,20.29,0.00
849,08/26/2025 01:37:51,20.20,0.00
850,08/26/2025 02:37:51,20.07,0.00
851,08/26/2025 03:37:51,19.90,0.00
852,08/26/2025 04:37:51,19.82,0.00
853,08/26/2025 05:37:51,19.69,0.00
854,08/26/2025 06:37:51,19.60,40.62
855,08/26/2025 07:37:51,19.47,824.96
856,08/26/2025 08:37:51,19.52,1889.28
857,08/26/2025 09:37:51,19.69,3718.40
858,08/26/2025 10:37:51,21.06,24944.64
859,08/26/2025 11:37:51,21.40,32819.20
860,08/26/2025 12:37:51,22.13,34058.24
861,08/26/2025 13:37:51,22.35,37601.28
862,08/26/2025 14:37:51,22.73,31477.76
863,08/26/2025 15:37:51,22.73,23808.00
864,08/26/2025 16:37:51,21.88,3408.64
865,08/26/2025 17:37:51,22.39,12646.40
866,08/26/2025 18:37:51,21.79,1910.40
867,08/26/2025 19:37:51,21.40,577.92
868,08/26/2025 20:37:51,20.80,0.00
869,08/26/2025 21:37:51,20.33,0.00
870,08/26/2025 22:37:51,19.95,0.00
871,08/26/2025 23:37:51,19.73,0.00
872,08/27/2025 00:37:51,19.52,0.00
873,08/27/2025 01:37:51,19.47,0.00
874,08/27/2025 02:37:51,19.26,0.00
875,08/27/2025 03:37:51,19.17,0.00
876,08/27/2025 04:37:51,19.09,0.00
877,08/27/2025 05:37:51,19.00,0.00
878,08/27/2025 06:37:51,18.92,29.33
879,08/27/2025 07:37:51,18.92,912.96
880,08/27/2025 08:37:51,18.96,1950.72
881,08/27/2025 09:37:51,19.13,3394.56
882,08/27/2025 10:37:51,20.59,24094.72
