#,Date-Time (EDT),"Temperature , °C","Light , lux"
883,08/27/2025 11:37:51,21.19,25139.20
884,08/27/2025 12:37:51,21.45,36679.68
885,08/27/2025 13:37:51,21.19,34007.04
886,08/27/2025 14:37:51,21.96,21760.00
887,08/27/2025 15:37:51,22.35,28282.88
888,08/27/2025 16:37:51,22.18,17377.28
889,08/27/2025 17:37:51,21.83,11371.52
890,08/27/2025 18:37:51,21.19,1850.88
891,08/27/2025 19:37:51,20.93,399.20
892,08/27/2025 20:37:51,20.68,0.00
893,08/27/2025 21:37:51,20.12,0.00
894,08/27/2025 22:37:51,19.65,0.00
895,08/27/2025 23:37:51,19.35,0.00
896,08/28/2025 00:37:51,19.13,0.00
897,08/28/2025 01:37:51,18.87,0.00
898,08/28/2025 02:37:51,18.74,0.00
899,08/28/2025 03:37:51,18.66,0.00
900,08/28/2025 04:37:51,18.57,0.00
901,08/28/2025 05:37:51,18.40,0.00
902,08/28/2025 06:37:51,18.36,23.40
903,08/28/2025 07:37:51,18.32,917.76
904,08/28/2025 08:37:51,18.40,3531.52
905,08/28/2025 09:37:51,18.62,5864.96
906,08/28/2025 10:37:51,19.09,13015.04
907,08/28/2025 11:37:51,19.22,8207.36
908,08/28/2025 12:37:51,19.47,10439.68
909,08/28/2025 13:37:51,19.43,5258.24
910,08/28/2025 14:37:51,19.77,12395.52
911,08/28/2025 15:37:51,19.86,8061.44
912,08/28/2025 16:37:51,20.29,7349.76
913,08/28/2025 17:37:51,19.69,3127.04
914,08/28/2025 18:37:51,19.73,2108.80
915,08/28/2025 19:37:51,19.60,464.80
916,08/28/2025 20:37:51,19.43,0.00
917,08/28/2025 21:37:51,19.13,0.00
918,08/28/2025 22:37:51,18.79,0.00
919,08/28/2025 23:37:51,18.62,0.00
920,08/29/2025 00:37:51,18.44,0.00
921,08/29/2025 01:37:51,18.32,0.00
922,08/29/2025 02:37:51,18.23,0.00
923,08/29/2025 03:37:51,18.10,0.00
924,08/29/2025 04:37:51,18.02,0.00
925,08/29/2025 05:37:51,17.84,0.00
926,08/29/2025 06:37:51,17.72,22.21
927,08/29/2025 07:37:51,17.63,657.28
928,08/29/2025 08:37:51,17.67,1559.68
929,08/29/2025 09:37:51,17.84,2869.76
930,08/29/2025 10:37:51,18.40,9454.08
931,08/29/2025 11:37:51,19.09,26193.92
932,08/29/2025 12:37:51,19.60,18437.12
933,08/29/2025 13:37:51,19.09,13419.52
934,08/29/2025 14:37:51,19.17,11555.84
935,08/29/2025 15:37:51,19.39,11535.36
936,08/29/2025 16:37:51,19.52,9374.72
937,08/29/2025 17:37:51,19.26,3612.16
938,08/29/2025 18:37:51,19.13,2055.68
939,08/29/2025 19:37:51,18.70,440.80
940,08/29/2025 20:37:51,18.27,0.00
941,08/29/2025 21:37:51,17.89,0.00
942,08/29/2025 22:37:51,17.67,0.00
943,08/29/2025 23:37:51,17.54,0.00
944,08/30/2025 00:37:51,17.41,0.00
945,08/30/2025 01:37:51,17.37,0.00
946,08/30/2025 02:37:51,17.20,0.00
947,08/30/2025 03:37:51,17.11,0.00
948,08/30/2025 04:37:51,16.99,0.00
949,08/30/2025 05:37:51,16.86,0.00
950,08/30/2025 06:37:51,16.77,20.07
951,08/30/2025 07:37:51,16.73,706.88
952,08/30/2025 08:37:51,16.73,1626.24
953,08/30/2025 09:37:51,16.90,3087.36
954,08/30/2025 10:37:51,18.40,25364.48
955,08/30/2025 11:37:51,17.76,3121.92
956,08/30/2025 12:37:51,18.62,8527.36
957,08/30/2025 13:37:51,19.22,18662.40
958,08/30/2025 14:37:51,18.57,4456.96
959,08/30/2025 15:37:51,19.82,23644.16
960,08/30/2025 16:37:51,19.69,18503.68
961,08/30/2025 17:37:51,18.83,2850.56
962,08/30/2025 18:37:51,18.79,2865.92
963,08/30/2025 19:37:51,18.53,565.12
964,08/30/2025 20:37:51,18.44,0.00
965,08/30/2025 21:37:51,18.40,0.00
966,08/30/2025 22:37:51,18.02,0.00
967,08/30/2025 23:37:51,17.59,0.00
968,08/31/2025 00:37:51,17.24,0.00
969,08/31/2025 01:37:51,17.03,0.00
970,08/31/2025 02:37:51,16.81,0.00
971,08/31/2025 03:37:51,16.69,0.00
972,08/31/2025 04:37:51,16.56,0.00
973,08/31/2025 05:37:51,16.43,0.00
974,08/31/2025 06:37:51,16.34,17.58
975,08/31/2025 07:37:51,16.30,637.44
976,08/31/2025 08:37:51,16.34,1584.64
977,08/31/2025 09:37:51,16.56,2892.80
978,08/31/2025 10:37:51,17.84,22517.76
979,08/31/2025 11:37:51,18.57,29143.04
980,08/31/2025 12:37:51,19.22,31928.32
981,08/31/2025 13:37:51,19.56,33300.48
982,08/31/2025 14:37:51,19.86,30986.24
983,08/31/2025 15:37:51,19.99,24360.96
984,08/31/2025 16:37:51,19.77,19481.60
985,08/31/2025 17:37:51,19.39,8908.80
986,08/31/2025 18:37:51,18.83,2238.72
987,08/31/2025 19:37:51,18.57,449.92
988,08/31/2025 20:37:51,18.44,0.00
989,08/31/2025 21:37:51,18.44,0.00
990,08/31/2025 22:37:51,18.36,0.00
991,08/31/2025 23:37:51,17.97,0.00
992,09/01/2025 00:37:51,17.54,0.00
993,09/01/2025 01:37:51,17.20,0.00
994,09/01/2025 02:37:51,16.94,0.00
995,09/01/2025 03:37:51,16.69,0.00
996,09/01/2025 04:37:51,16.51,0.00
997,09/01/2025 05:37:51,16.43,0.00
998,09/01/2025 06:37:51,16.39,15.91
999,09/01/2025 07:37:51,16.30,795.52
1000,09/01/2025 08:37:51,16.34,1810.56
1001,09/01/2025 09:37:51,16.56,3253.76
1002,09/01/2025 10:37:51,17.93,25354.24
1003,09/01/2025 11:37:51,18.44,29399.04
1004,09/01/2025 12:37:51,18.96,28743.68
1005,09/01/2025 13:37:51,19.56,36986.88
1006,09/01/2025 14:37:51,19.82,34703.36
1007,09/01/2025 15:37:51,19.90,30126.08
1008,09/01/2025 16:37:51,19.69,20904.96
1009,09/01/2025 17:37:51,19.26,11571.20
1010,09/01/2025 18:37:51,18.74,1987.20
1011,09/01/2025 19:37:51,18.49,388.16
1012,09/01/2025 20:37:51,18.40,0.00
1013,09/01/2025 21:37:51,18.44,0.00
1014,09/01/2025 22:37:51,18.36,0.00
1015,09/01/2025 23:37:51,18.23,0.00
1016,09/02/2025 00:37:51,17.84,0.00
1017,09/02/2025 01:37:51,17.50,0.00
1018,09/02/2025 02:37:51,17.24,0.00
1019,09/02/2025 03:37:51,16.99,0.00
1020,09/02/2025 04:37:51,16.77,0.00
1021,09/02/2025 05:37:51,16.60,0.00
1022,09/02/2025 06:37:51,16.47,10.87
1023,09/02/2025 07:37:51,16.43,770.88
1024,09/02/2025 08:37:51,16.51,1860.48
1025,09/02/2025 09:37:51,16.69,3214.08
1026,09/02/2025 10:37:51,18.19,26787.84
1027,09/02/2025 11:37:51,18.49,28835.84
1028,09/02/2025 12:37:51,18.92,8227.84
1029,09/02/2025 13:37:51,18.49,8273.92
1030,09/02/2025 14:37:51,19.22,18959.36
1031,09/02/2025 15:37:51,19.17,11617.28
1032,09/02/2025 16:37:51,19.82,17996.80
1033,09/02/2025 17:37:51,19.22,5962.24
1034,09/02/2025 18:37:51,18.92,1657.60
1035,09/02/2025 19:37:51,18.66,336.32
1036,09/02/2025 20:37:51,18.62,0.00
1037,09/02/2025 21:37:51,18.53,0.00
1038,09/02/2025 22:37:51,18.62,0.00
1039,09/02/2025 23:37:51,18.32,0.00
1040,09/03/2025 00:37:51,17.80,0.00
1041,09/03/2025 01:37:51,17.50,0.00
1042,09/03/2025 02:37:51,17.20,0.00
1043,09/03/2025 03:37:51,16.99,0.00
1044,09/03/2025 04:37:51,16.77,0.00
1045,09/03/2025 05:37:51,16.60,0.00
1046,09/03/2025 06:37:51,16.51,9.41
1047,09/03/2025 07:37:51,16.43,766.72
1048,09/03/2025 08:37:51,16.51,1893.76
1049,09/03/2025 09:37:51,16.77,3448.32
1050,09/03/2025 10:37:51,17.97,22016.00
1051,09/03/2025 11:37:51,18.44,27074.56
1052,09/03/2025 12:37:51,18.96,33515.52
1053,09/03/2025 13:37:51,19.43,32542.72
1054,09/03/2025 14:37:51,19.77,33607.68
1055,09/03/2025 15:37:51,19.90,26726.40
1056,09/03/2025 16:37:51,19.82,20311.04
1057,09/03/2025 17:37:51,19.43,5258.24
1058,09/03/2025 18:37:51,19.26,1964.16
1059,09/03/2025 19:37:51,19.13,263.60
1060,09/03/2025 20:37:51,19.05,0.00
1061,09/03/2025 21:37:51,19.09,0.00
1062,09/03/2025 22:37:51,19.00,0.00
1063,09/03/2025 23:37:51,19.05,0.00
1064,09/04/2025 00:37:51,18.92,0.00
1065,09/04/2025 01:37:51,18.83,0.00
1066,09/04/2025 02:37:51,18.66,0.00
1067,09/04/2025 03:37:51,18.53,0.00
1068,09/04/2025 04:37:51,18.36,0.00
1069,09/04/2025 05:37:51,18.10,0.00
1070,09/04/2025 06:37:51,17.97,1.04
1071,09/04/2025 07:37:51,17.72,641.28
1072,09/04/2025 08:37:51,17.59,1410.56
1073,09/04/2025 09:37:51,17.67,3441.92
1074,09/04/2025 10:37:51,17.63,4500.48
1075,09/04/2025 11:37:51,18.02,8980.48
1076,09/04/2025 12:37:51,18.83,12707.84
1077,09/04/2025 13:37:51,19.65,21749.76
1078,09/04/2025 14:37:51,19.60,32399.36
1079,09/04/2025 15:37:51,20.29,27934.72
1080,09/04/2025 16:37:51,19.77,12001.28
1081,09/04/2025 17:37:51,19.39,4030.72
1082,09/04/2025 18:37:51,19.17,1799.04
1083,09/04/2025 19:37:51,18.96,284.40
1084,09/04/2025 20:37:51,18.66,0.00
1085,09/04/2025 21:37:51,18.23,0.00
1086,09/04/2025 22:37:51,17.84,0.00
1087,09/04/2025 23:37:51,17.59,0.00
1088,09/05/2025 00:37:51,17.41,0.00
1089,09/05/2025 01:37:51,17.29,0.00
1090,09/05/2025 02:37:51,17.20,0.00
1091,09/05/2025 03:37:51,17.07,0.00
1092,09/05/2025 04:37:51,16.94,0.00
1093,09/05/2025 05:37:51,16.81,0.00
1094,09/05/2025 06:37:51,16.69,6.24
1095,09/05/2025 07:37:51,16.60,835.20
1096,09/05/2025 08:37:51,16.69,2170.24
1097,09/05/2025 09:37:51,16.90,6366.72
1098,09/05/2025 10:37:51,17.29,11658.24
1099,09/05/2025 11:37:51,18.27,27555.84
1100,09/05/2025 12:37:51,18.32,30894.08
1101,09/05/2025 13:37:51,19.13,33904.64
1102,09/05/2025 14:37:51,19.56,42045.44
1103,09/05/2025 15:37:51,18.87,5685.76
1104,09/05/2025 16:37:51,19.05,5386.24
1105,09/05/2025 17:37:51,18.92,5742.08
1106,09/05/2025 18:37:51,18.40,1591.68
1107,09/05/2025 19:37:51,18.14,421.28
1108,09/05/2025 20:37:51,18.02,0.00
1109,09/05/2025 21:37:51,17.80,0.00
1110,09/05/2025 22:37:51,17.80,0.00
1111,09/05/2025 23:37:51,17.67,0.00
1112,09/06/2025 00:37:51,17.54,0.00
1113,09/06/2025 01:37:51,17.46,0.00
1114,09/06/2025 02:37:51,17.33,0.00
1115,09/06/2025 03:37:51,17.24,0.00
1116,09/06/2025 04:37:51,17.16,0.00
1117,09/06/2025 05:37:51,17.07,0.00
1118,09/06/2025 06:37:51,16.94,2.73
1119,09/06/2025 07:37:51,16.90,312.88
1120,09/06/2025 08:37:51,16.90,3187.20
1121,09/06/2025 09:37:51,17.16,6064.64
1122,09/06/2025 10:37:51,17.63,13281.28
1123,09/06/2025 11:37:51,18.40,33228.80
1124,09/06/2025 12:37:51,19.13,40355.84
1125,09/06/2025 13:37:51,18.83,41369.60
1126,09/06/2025 14:37:51,19.13,12948.48
1127,09/06/2025 15:37:51,19.47,23572.48
1128,09/06/2025 16:37:51,19.13,7296.00
1129,09/06/2025 17:37:51,18.83,2995.20
1130,09/06/2025 18:37:51,18.49,2122.24
1131,09/06/2025 19:37:51,18.10,309.76
1132,09/06/2025 20:37:51,17.76,0.00
1133,09/06/2025 21:37:51,17.63,0.00
1134,09/06/2025 22:37:51,17.41,0.00
1135,09/06/2025 23:37:51,17.29,0.00
1136,09/07/2025 00:37:51,17.11,0.00
1137,09/07/2025 01:37:51,17.03,0.00
1138,09/07/2025 02:37:51,16.94,0.00
1139,09/07/2025 03:37:51,16.81,0.00
1140,09/07/2025 04:37:51,16.73,0.00
1141,09/07/2025 05:37:51,16.60,0.00
1142,09/07/2025 06:37:51,16.47,3.53
1143,09/07/2025 07:37:51,16.39,744.32
1144,09/07/2025 08:37:51,16.43,1732.48
1145,09/07/2025 09:37:51,16.47,2938.88
1146,09/07/2025 10:37:51,17.97,26132.48
1147,09/07/2025 11:37:51,18.57,31262.72
1148,09/07/2025 12:37:51,18.62,9134.08
1149,09/07/2025 13:37:51,19.26,28078.08
1150,09/07/2025 14:37:51,19.90,29859.84
1151,09/07/2025 15:37:51,19.17,18334.72
1152,09/07/2025 16:37:51,19.09,20526.08
1153,09/07/2025 17:37:51,18.87,5752.32
1154,09/07/2025 18:37:51,18.62,1368.96
1155,09/07/2025 19:37:51,18.49,224.24
1156,09/07/2025 20:37:51,18.14,0.00
1157,09/07/2025 21:37:51,17.80,0.00
1158,09/07/2025 22:37:51,17.46,0.00
1159,09/07/2025 23:37:51,17.07,0.00
1160,09/08/2025 00:37:51,16.81,0.00
1161,09/08/2025 01:37:51,16.64,0.00
1162,09/08/2025 02:37:51,16.56,0.00
1163,09/08/2025 03:37:51,16.43,0.00
1164,09/08/2025 04:37:51,16.30,0.00
1165,09/08/2025 05:37:51,16.21,0.00
1166,09/08/2025 06:37:51,16.08,2.91
1167,09/08/2025 07:37:51,16.00,669.44
1168,09/08/2025 08:37:51,15.96,1609.60
1169,09/08/2025 09:37:51,16.04,2430.08
1170,09/08/2025 10:37:51,17.41,19338.24
1171,09/08/2025 11:37:51,18.06,27535.36
1172,09/08/2025 12:37:51,17.37,6750.72
1173,09/08/2025 13:37:51,18.70,30638.08
1174,09/08/2025 14:37:51,17.67,7902.72
1175,09/08/2025 15:37:51,17.59,6364.16
1176,09/08/2025 16:37:51,18.19,9400.32
1177,09/08/2025 17:37:51,17.80,3778.56
1178,09/08/2025 18:37:51,17.54,972.80
1179,09/08/2025 19:37:51,17.41,148.12
1180,09/08/2025 20:37:51,17.33,0.00
1181,09/08/2025 21:37:51,17.11,0.00
1182,09/08/2025 22:37:51,16.69,0.00
1183,09/08/2025 23:37:51,16.34,0.00
1184,09/09/2025 00:37:51,16.08,0.00
1185,09/09/2025 01:37:51,16.00,0.00
1186,09/09/2025 02:37:51,15.87,0.00
1187,09/09/2025 03:37:51,15.78,0.00
1188,09/09/2025 04:37:51,15.70,0.00
1189,09/09/2025 05:37:51,15.57,0.00
1190,09/09/2025 06:37:51,15.48,1.66
1191,09/09/2025 07:37:51,15.40,680.32
1192,09/09/2025 08:37:51,15.48,2048.64
1193,09/09/2025 09:37:51,15.57,3528.96
1194,09/09/2025 10:37:51,16.69,16896.00
1195,09/09/2025 11:37:51,17.24,21104.64
1196,09/09/2025 12:37:51,17.67,24033.28
1197,09/09/2025 13:37:51,18.06,26798.08
1198,09/09/2025 14:37:51,18.19,20597.76
1199,09/09/2025 15:37:51,18.06,13511.68
1200,09/09/2025 16:37:51,18.02,9886.72
1201,09/09/2025 17:37:51,17.50,3991.04
1202,09/09/2025 18:37:51,17.29,1261.76
1203,09/09/2025 19:37:51,17.07,125.56
1204,09/09/2025 20:37:51,17.03,0.00
1205,09/09/2025 21:37:51,17.03,0.00
1206,09/09/2025 22:37:51,16.94,0.00
1207,09/09/2025 23:37:51,16.60,0.00
1208,09/10/2025 00:37:51,16.21,0.00
1209,09/10/2025 01:37:51,15.91,0.00
1210,09/10/2025 02:37:51,15.70,0.00
1211,09/10/2025 03:37:51,15.53,0.00
1212,09/10/2025 04:37:51,15.48,0.00
1213,09/10/2025 05:37:51,15.44,0.00
1214,09/10/2025 06:37:51,15.36,1.04
1215,09/10/2025 07:37:51,15.36,485.92
1216,09/10/2025 08:37:51,15.48,3080.96
1217,09/10/2025 09:37:51,15.57,3319.04
1218,09/10/2025 10:37:51,16.86,18488.32
1219,09/10/2025 11:37:51,17.41,18186.24
1220,09/10/2025 12:37:51,17.93,30791.68
1221,09/10/2025 13:37:51,17.59,7541.76
1222,09/10/2025 14:37:51,17.46,10936.32
1223,09/10/2025 15:37:51,17.41,8847.36
1224,09/10/2025 16:37:51,17.54,6474.24
1225,09/10/2025 17:37:51,17.24,3142.40
1226,09/10/2025 18:37:51,17.07,1304.00
1227,09/10/2025 19:37:51,16.99,85.48
1228,09/10/2025 20:37:51,17.03,0.00
1229,09/10/2025 21:37:51,17.03,0.00
1230,09/10/2025 22:37:51,17.03,0.00
1231,09/10/2025 23:37:51,17.07,0.00
1232,09/11/2025 00:37:51,17.07,0.00
1233,09/11/2025 01:37:51,17.07,0.00
1234,09/11/2025 02:37:51,16.86,0.00
1235,09/11/2025 03:37:51,16.56,0.00
1236,09/11/2025 04:37:51,16.26,0.00
1237,09/11/2025 05:37:51,15.91,0.00
1238,09/11/2025 06:37:51,15.70,1.24
1239,09/11/2025 07:37:51,15.57,642.40
1240,09/11/2025 08:37:51,15.57,1637.76
1241,09/11/2025 09:37:51,15.70,2310.40
1242,09/11/2025 10:37:51,16.86,15365.12
1243,09/11/2025 11:37:51,17.67,29788.16
1244,09/11/2025 12:37:51,18.62,34856.96
1245,09/11/2025 13:37:51,18.83,33228.80
1246,09/11/2025 14:37:51,18.74,33566.72
1247,09/11/2025 15:37:51,19.00,28057.60
1248,09/11/2025 16:37:51,23.81,712.32
1249,09/11/2025 17:37:51,19.05,14.40
1250,09/11/2025 18:37:51,26.12,0.41
1251,09/11/2025 19:37:51,27.20,0.00
1252,09/11/2025 20:37:51,27.54,0.00
1253,09/11/2025 21:37:51,25.57,0.00
1254,09/11/2025 22:37:51,24.24,0.00
1255,09/11/2025 23:37:51,23.85,0.00
1256,09/12/2025 00:37:51,23.68,0.00
1257,09/12/2025 01:37:51,23.72,0.00
1258,09/12/2025 02:37:51,23.68,0.00
1259,09/12/2025 03:37:51,23.55,0.00
1260,09/12/2025 04:37:51,23.38,0.00
1261,09/12/2025 05:37:51,23.21,0.00
1262,09/12/2025 06:37:51,23.08,0.00
1263,09/12/2025 07:37:51,22.86,0.00
1264,09/12/2025 08:37:51,23.12,0.00
1265,09/12/2025 09:37:51,23.76,0.00
1266,09/12/2025 10:37:51,24.36,0.20
1267,09/12/2025 11:37:51,36.63,1.24
1268,09/12/2025 12:37:51,34.02,2.08
1269,09/12/2025 13:37:51,29.77,2.10
1270,09/12/2025 14:37:51,24.19,1.24
1271,09/12/2025 15:37:51,23.55,0.83
1272,09/12/2025 16:37:51,23.42,1.87
1273,09/12/2025 17:37:51,23.55,2.52
1274,09/12/2025 18:37:51,23.76,0.00
1275,09/12/2025 19:37:51,23.21,0.00
1276,09/12/2025 20:37:51,22.65,0.00
1277,09/12/2025 21:37:51,22.13,0.00
1278,09/12/2025 22:37:51,21.92,0.00
1279,09/12/2025 23:37:51,21.92,0.00
1280,09/13/2025 00:37:51,31.70,0.00
1281,09/13/2025 01:37:51,27.41,0.00
1282,09/13/2025 02:37:51,22.39,0.00
1283,09/13/2025 03:37:51,21.79,0.00
1284,09/13/2025 04:37:51,21.49,0.00
1285,09/13/2025 05:37:51,21.32,0.00
1286,09/13/2025 06:37:51,21.23,0.00
1287,09/13/2025 07:37:51,21.28,0.00
1288,09/13/2025 08:37:51,21.23,0.00
1289,09/13/2025 09:37:51,21.40,0.20
1290,09/13/2025 10:37:51,21.40,0.62
1291,09/13/2025 11:37:51,21.49,0.62
1292,09/13/2025 12:37:51,21.53,1.45
1293,09/13/2025 13:37:51,21.40,1.04
1294,09/13/2025 14:37:51,21.32,2.28
1295,09/13/2025 15:37:51,21.23,3.77
1296,09/13/2025 16:37:51,21.10,1.04
1297,09/13/2025 17:37:51,21.83,25.12
1298,09/13/2025 18:37:51,20.55,11.52
1299,09/13/2025 19:37:51,20.76,0.00
1300,09/13/2025 20:37:51,19.86,0.00
1301,09/13/2025 21:37:51,19.47,0.00
1302,09/13/2025 22:37:51,20.59,0.00
1303,09/13/2025 23:37:51,21.28,0.00
1304,09/14/2025 00:37:51,20.20,0.00
1305,09/14/2025 01:37:51,21.06,0.00
1306,09/14/2025 02:37:51,21.45,0.00
1307,09/14/2025 03:37:51,22.73,0.00
1308,09/14/2025 04:37:51,22.69,0.00
1309,09/14/2025 05:37:51,22.35,0.00
1310,09/14/2025 06:37:51,22.18,0.00
1311,09/14/2025 07:37:51,22.26,0.20
1312,09/14/2025 08:37:51,22.01,1.66
1313,09/14/2025 09:37:51,22.09,1.24
1314,09/14/2025 10:37:51,22.35,2.52
1315,09/14/2025 11:37:51,23.21,2.73
1316,09/14/2025 12:37:51,23.68,8.79
1317,09/14/2025 13:37:51,23.03,1.04
1318,09/14/2025 14:37:51,21.58,1.45
1319,09/14/2025 15:37:51,21.40,2.28
