#,Date_Time_EDT,Temp_C,Light_lux
1,7/21/2025 17:33,24.62,445.28
2,7/21/2025 18:33,22.31,3.96
3,7/21/2025 19:33,21.83,1.38
4,7/21/2025 20:33,21.79,0
5,7/21/2025 21:33,21.58,0
6,7/21/2025 22:33,21.28,0
7,7/21/2025 23:33,21.36,0.39
8,7/22/2025 0:33,21.15,0.19
9,7/22/2025 1:33,21.02,0
10,7/22/2025 2:33,20.98,0
11,7/22/2025 3:33,21.06,0
12,7/22/2025 4:33,21.23,0
13,7/22/2025 5:33,21.28,0
14,7/22/2025 6:33,21.32,0
15,7/22/2025 7:33,21.36,0
16,7/22/2025 8:33,20.89,86.68
17,7/22/2025 9:33,23.34,53.28
18,7/22/2025 10:33,24.75,3.17
19,7/22/2025 11:33,20.29,5.34
20,7/22/2025 12:33,20.25,6.14
21,7/22/2025 13:33,20.8,20.3
22,7/22/2025 14:33,21.23,17.68
23,7/22/2025 15:33,21.36,13.29
24,7/22/2025 16:33,21.62,13.69
25,7/22/2025 17:33,21.88,0.79
26,7/22/2025 18:33,21.62,0
27,7/22/2025 19:33,21.28,0.19
28,7/22/2025 20:33,20.93,0
29,7/22/2025 21:33,19.56,0
30,7/22/2025 22:33,18.53,0
31,7/22/2025 23:33,17.76,0
32,7/23/2025 0:33,17.07,0
33,7/23/2025 1:33,16.39,0
34,7/23/2025 2:33,15.96,0
35,7/23/2025 3:33,15.78,0
36,7/23/2025 4:33,15.7,0
37,7/23/2025 5:33,16.26,0
38,7/23/2025 6:33,16.21,0
39,7/23/2025 7:33,16.73,0.59
40,7/23/2025 8:33,17.59,0.59
41,7/23/2025 9:33,18.49,0.59
42,7/23/2025 10:33,19.39,0.39
43,7/23/2025 11:33,19.9,0.19
44,7/23/2025 12:33,19.86,0
45,7/23/2025 13:33,24.84,0.79
46,7/23/2025 14:33,23.72,0.19
47,7/23/2025 15:33,28.14,18.47
48,7/23/2025 16:33,27.07,23.57
49,7/23/2025 17:33,26.38,95.48
50,7/23/2025 18:33,25.87,0
51,7/23/2025 19:33,21.96,0
52,7/23/2025 20:33,21.15,0
53,7/23/2025 21:33,20.37,0
54,7/23/2025 22:33,19.56,0
55,7/23/2025 23:33,19.26,0
56,7/24/2025 0:33,19.17,0
57,7/24/2025 1:33,19,0
58,7/24/2025 2:33,18.7,0
59,7/24/2025 3:33,18.36,0
60,7/24/2025 4:33,18.19,0
61,7/24/2025 5:33,18.4,0
62,7/24/2025 6:33,18.87,0
63,7/24/2025 7:33,19.05,0
64,7/24/2025 8:33,19.43,0
65,7/24/2025 9:33,20.25,0
66,7/24/2025 10:33,21.32,0
67,7/24/2025 11:33,21.88,0
68,7/24/2025 12:33,22.39,0
69,7/24/2025 13:33,23.03,0
70,7/24/2025 14:33,36.51,3603.2
71,7/24/2025 15:33,41.1,74117.12
72,7/24/2025 16:33,41.18,70307.84
73,7/24/2025 17:33,38.61,55480.32
74,7/24/2025 18:33,30.03,12390.4
75,7/24/2025 19:33,28.44,6656
76,7/24/2025 20:33,26.72,195.28
77,7/24/2025 21:33,24.02,0
78,7/24/2025 22:33,24.19,0
79,7/24/2025 23:33,24.32,0
80,7/25/2025 0:33,24.06,0
81,7/25/2025 1:33,24.06,0
82,7/25/2025 2:33,23.94,0
83,7/25/2025 3:33,23.68,0
84,7/25/2025 4:33,23.42,0
85,7/25/2025 5:33,23.34,0.59
86,7/25/2025 6:33,23.68,1059.52
87,7/25/2025 7:33,24.54,4592.64
88,7/25/2025 8:33,26.9,17008.64
89,7/25/2025 9:33,34.32,38727.68
90,7/25/2025 10:33,37.23,36014.08
91,7/25/2025 11:33,40.84,82595.84
92,7/25/2025 12:33,39.04,36864
93,7/25/2025 13:33,38.09,42557.44
94,7/25/2025 14:33,37.19,43970.56
95,7/25/2025 15:33,36.76,41902.08
96,7/25/2025 16:33,34.02,25200.64
97,7/25/2025 17:33,32.04,19630.08
98,7/25/2025 18:33,32.73,27299.84
99,7/25/2025 19:33,27.15,3929.6
100,7/25/2025 20:33,25.27,609.76
101,7/25/2025 21:33,23.98,0.19
102,7/25/2025 22:33,23.72,0
103,7/25/2025 23:33,23.29,0
104,7/26/2025 0:33,23.03,0
105,7/26/2025 1:33,22.69,0
106,7/26/2025 2:33,22.56,0
107,7/26/2025 3:33,22.48,0
108,7/26/2025 4:33,22.43,0
109,7/26/2025 5:33,22.78,0.19
110,7/26/2025 6:33,22.99,1392
111,7/26/2025 7:33,23.46,4785.92
112,7/26/2025 8:33,25.31,13685.76
113,7/26/2025 9:33,29.47,30781.44
114,7/26/2025 10:33,28.65,10818.56
115,7/26/2025 11:33,37.23,78376.96
116,7/26/2025 12:33,33.03,31825.92
117,7/26/2025 13:33,30.2,17520.64
118,7/26/2025 14:33,29.9,17832.96
119,7/26/2025 15:33,30.07,29347.84
120,7/26/2025 16:33,27.37,7905.28
121,7/26/2025 17:33,28.23,13066.24
122,7/26/2025 18:33,27.28,5524.48
123,7/26/2025 19:33,25.65,1504
124,7/26/2025 20:33,25.22,606.56
125,7/26/2025 21:33,24.71,0.39
126,7/26/2025 22:33,24.32,0
127,7/26/2025 23:33,24.19,0
128,7/27/2025 0:33,24.19,0
129,7/27/2025 1:33,24.11,0
130,7/27/2025 2:33,23.72,0
131,7/27/2025 3:33,23.25,0
132,7/27/2025 4:33,23.21,0
133,7/27/2025 5:33,23.38,0.39
134,7/27/2025 6:33,23.64,915.2
135,7/27/2025 7:33,23.59,3701.76
136,7/27/2025 8:33,25.69,10736.64
137,7/27/2025 9:33,30.93,44666.88
138,7/27/2025 10:33,35.99,62197.76
139,7/27/2025 11:33,40.62,68915.2
140,7/27/2025 12:33,42.9,78397.44
141,7/27/2025 13:33,44.53,83394.56
142,7/27/2025 14:33,45.6,80936.96
143,7/27/2025 15:33,44.06,77004.8
144,7/27/2025 16:33,41.48,67768.32
145,7/27/2025 17:33,38.74,53698.56
146,7/27/2025 18:33,35.73,37263.36
147,7/27/2025 19:33,28.57,3143.68
148,7/27/2025 20:33,26.77,844.8
149,7/27/2025 21:33,25.31,0
150,7/27/2025 22:33,24.49,0
151,7/27/2025 23:33,24.02,0
152,7/28/2025 0:33,23.21,0
153,7/28/2025 1:33,22.86,0
154,7/28/2025 2:33,22.73,0
155,7/28/2025 3:33,22.26,0
156,7/28/2025 4:33,21.88,0
157,7/28/2025 5:33,21.7,0
158,7/28/2025 6:33,21.62,1000.64
159,7/28/2025 7:33,22.31,3409.92
160,7/28/2025 8:33,23.29,5335.04
161,7/28/2025 9:33,31.7,35706.88
162,7/28/2025 10:33,35.86,51445.76
163,7/28/2025 11:33,40.19,64921.6
164,7/28/2025 12:33,42.73,75038.72
165,7/28/2025 13:33,44.01,78786.56
166,7/28/2025 14:33,44.74,78991.36
167,7/28/2025 15:33,44.01,74035.2
168,7/28/2025 16:33,33.63,16619.52
169,7/28/2025 17:33,28.65,2328.32
170,7/28/2025 18:33,28.05,3153.92
171,7/28/2025 19:33,28.23,4148.48
172,7/28/2025 20:33,25.91,777.92
173,7/28/2025 21:33,24.92,0
174,7/28/2025 22:33,24.36,0
175,7/28/2025 23:33,23.98,0
176,7/29/2025 0:33,23.64,0
177,7/29/2025 1:33,23.38,0
178,7/29/2025 2:33,22.86,0
179,7/29/2025 3:33,22.73,0
180,7/29/2025 4:33,22.52,0
181,7/29/2025 5:33,22.26,0
182,7/29/2025 6:33,22.43,913.6
183,7/29/2025 7:33,23.12,3429.12
184,7/29/2025 8:33,24.02,6763.52
185,7/29/2025 9:33,31.1,30842.88
186,7/29/2025 10:33,34.4,38328.32
187,7/29/2025 11:33,38.09,51363.84
188,7/29/2025 12:33,42.04,73359.36
189,7/29/2025 13:33,44.4,74403.84
190,7/29/2025 14:33,44.27,73605.12
191,7/29/2025 15:33,42.21,68157.44
192,7/29/2025 16:33,41.01,57835.52
193,7/29/2025 17:33,36.59,41861.12
194,7/29/2025 18:33,33.72,24186.88
195,7/29/2025 19:33,28.44,3381.76
196,7/29/2025 20:33,26.81,528.48
197,7/29/2025 21:33,25.31,0
198,7/29/2025 22:33,24.28,0
199,7/29/2025 23:33,23.89,0
200,7/30/2025 0:33,23.42,0
201,7/30/2025 1:33,22.78,0
202,7/30/2025 2:33,22.56,0
203,7/30/2025 3:33,22.22,0
204,7/30/2025 4:33,22.05,0
205,7/30/2025 5:33,21.96,0
206,7/30/2025 6:33,22.18,1259.84
207,7/30/2025 7:33,22.78,4000
208,7/30/2025 8:33,24.49,10654.72
209,7/30/2025 9:33,29.9,29399.04
210,7/30/2025 10:33,32.04,34201.6
211,7/30/2025 11:33,32.73,22384.64
212,7/30/2025 12:33,36.29,49868.8
213,7/30/2025 13:33,29.73,4459.52
214,7/30/2025 14:33,37.19,35686.4
215,7/30/2025 15:33,33.42,15503.36
216,7/30/2025 16:33,34.15,31795.2
217,7/30/2025 17:33,35.18,18314.24
218,7/30/2025 18:33,32.3,10403.84
219,7/30/2025 19:33,28.35,1738.24
220,7/30/2025 20:33,25.87,246.64
221,7/30/2025 21:33,24.11,0
222,7/30/2025 22:33,24.02,0
223,7/30/2025 23:33,23.51,0
224,7/31/2025 0:33,23.08,0
225,7/31/2025 1:33,22.78,0
226,7/31/2025 2:33,22.05,0
227,7/31/2025 3:33,21.88,0
228,7/31/2025 4:33,21.88,0
229,7/31/2025 5:33,21.58,0
230,7/31/2025 6:33,21.75,27.09
231,7/31/2025 7:33,21.92,339.04
232,7/31/2025 8:33,21.92,318.32
233,7/31/2025 9:33,22.31,865.28
234,7/31/2025 10:33,22.26,1106.88
235,7/31/2025 11:33,22.52,1199.04
236,7/31/2025 12:33,24.28,2486.4
237,7/31/2025 13:33,26.51,3523.84
238,7/31/2025 14:33,32,4972.8
239,7/31/2025 15:33,31.23,3590.4
240,7/31/2025 16:33,32.64,7226.88
241,7/31/2025 17:33,30.24,4773.12
242,7/31/2025 18:33,27.8,2868.48
243,7/31/2025 19:33,23.64,526.08
244,7/31/2025 20:33,22.26,77.46
245,7/31/2025 21:33,21.4,0
246,7/31/2025 22:33,20.93,0
247,7/31/2025 23:33,20.76,0
248,8/1/2025 0:33,20.63,0
249,8/1/2025 1:33,20.37,0
250,8/1/2025 2:33,20.16,0
251,8/1/2025 3:33,19.86,0
252,8/1/2025 4:33,19.73,0
253,8/1/2025 5:33,19.47,0
254,8/1/2025 6:33,19.56,159.68
255,8/1/2025 7:33,19.9,634.24
256,8/1/2025 8:33,20.76,1097.6
257,8/1/2025 9:33,25.52,3543.04
258,8/1/2025 10:33,29.08,4807.68
259,8/1/2025 11:33,31.44,9605.12
260,8/1/2025 12:33,26.98,2588.16
261,8/1/2025 13:33,27.2,3622.4
262,8/1/2025 14:33,29.43,5045.76
263,8/1/2025 15:33,27.37,2745.6
264,8/1/2025 16:33,28.4,10460.16
265,8/1/2025 17:33,28.83,6072.32
266,8/1/2025 18:33,26.77,2741.76
267,8/1/2025 19:33,22.82,434.56
268,8/1/2025 20:33,21.7,70.22
269,8/1/2025 21:33,20.76,0
270,8/1/2025 22:33,20.2,0
271,8/1/2025 23:33,19.73,0
272,8/2/2025 0:33,19.43,0
273,8/2/2025 1:33,19.22,0
274,8/2/2025 2:33,19.09,0.19
275,8/2/2025 3:33,18.87,0
276,8/2/2025 4:33,18.79,0
277,8/2/2025 5:33,18.66,0
278,8/2/2025 6:33,18.57,70.32
279,8/2/2025 7:33,18.87,439.36
280,8/2/2025 8:33,19.69,716.16
281,8/2/2025 9:33,24.97,2483.2
282,8/2/2025 10:33,27.93,3688.96
283,8/2/2025 11:33,30.16,5358.08
284,8/2/2025 12:33,32.39,7961.6
285,8/2/2025 13:33,33.29,10478.08
286,8/2/2025 14:33,34.19,9059.84
287,8/2/2025 15:33,33.93,6461.44
288,8/2/2025 16:33,32.04,4275.2
289,8/2/2025 17:33,30.59,2164.48
290,8/2/2025 18:33,26.98,893.76
291,8/2/2025 19:33,23.64,285.44
292,8/2/2025 20:33,22.39,45.56
293,8/2/2025 21:33,21.75,0
294,8/2/2025 22:33,21.19,0
295,8/2/2025 23:33,20.59,0
296,8/3/2025 0:33,20.25,0
297,8/3/2025 1:33,19.95,0
298,8/3/2025 2:33,19.6,0
299,8/3/2025 3:33,19.26,0
300,8/3/2025 4:33,19,0
301,8/3/2025 5:33,19.05,0
302,8/3/2025 6:33,18.96,36.8
303,8/3/2025 7:33,19.26,220.24
304,8/3/2025 8:33,20.12,489.28
305,8/3/2025 9:33,23.38,1186.88
306,8/3/2025 10:33,26.42,1914.24
307,8/3/2025 11:33,29.43,2418.56
308,8/3/2025 12:33,31.19,2696.96
309,8/3/2025 13:33,32.3,3075.84
310,8/3/2025 14:33,32.43,2836.48
311,8/3/2025 15:33,32.47,2442.24
312,8/3/2025 16:33,31.31,1770.24
313,8/3/2025 17:33,29.21,1126.72
314,8/3/2025 18:33,26.64,494.4
315,8/3/2025 19:33,24.32,176.16
316,8/3/2025 20:33,23.03,18.32
317,8/3/2025 21:33,22.22,0
318,8/3/2025 22:33,21.58,0
319,8/3/2025 23:33,21.06,0
320,8/4/2025 0:33,20.72,0
321,8/4/2025 1:33,20.37,0
322,8/4/2025 2:33,20.12,0
323,8/4/2025 3:33,19.86,0
324,8/4/2025 4:33,19.65,0
325,8/4/2025 5:33,19.35,0
326,8/4/2025 6:33,19.26,25.16
327,8/4/2025 7:33,19.56,195.52
328,8/4/2025 8:33,20.42,442.88
329,8/4/2025 9:33,23.16,955.52
330,8/4/2025 10:33,25.95,1445.76
331,8/4/2025 11:33,29.17,1996.8
332,8/4/2025 12:33,30.76,2359.68
333,8/4/2025 13:33,31.83,2362.88
334,8/4/2025 14:33,32.39,2355.2
335,8/4/2025 15:33,30.71,1465.6
336,8/4/2025 16:33,30.33,1278.08
337,8/4/2025 17:33,29.26,827.2
338,8/4/2025 18:33,27.67,423.04
339,8/4/2025 19:33,25.61,149.16
340,8/4/2025 20:33,24.24,9.18
341,8/4/2025 21:33,23.34,0
342,8/4/2025 22:33,22.73,0
343,8/4/2025 23:33,22.26,0
344,8/5/2025 0:33,21.62,0
345,8/5/2025 1:33,21.1,0
346,8/5/2025 2:33,20.8,0
347,8/5/2025 3:33,20.5,0
348,8/5/2025 4:33,20.25,0
349,8/5/2025 5:33,19.86,0
350,8/5/2025 6:33,19.69,10.92
351,8/5/2025 7:33,20.07,123
352,8/5/2025 8:33,20.68,216.08
353,8/5/2025 9:33,24.41,677.12
354,8/5/2025 10:33,28.05,908.8
355,8/5/2025 11:33,30.59,1381.12
356,8/5/2025 12:33,31.06,1260.8
357,8/5/2025 13:33,32.09,1005.44
358,8/5/2025 14:33,32.9,1406.08
359,8/5/2025 15:33,33.55,1336.32
360,8/5/2025 16:33,31.74,1068.16
361,8/5/2025 17:33,30.59,713.92
362,8/5/2025 18:33,28.44,285.28
363,8/5/2025 19:33,25.69,53.24
364,8/5/2025 20:33,24.49,5
365,8/5/2025 21:33,23.68,0.19
366,8/5/2025 22:33,23.25,0
367,8/5/2025 23:33,22.78,0
368,8/6/2025 0:33,22.39,0
369,8/6/2025 1:33,21.66,0
370,8/6/2025 2:33,21.45,0
371,8/6/2025 3:33,21.23,0
372,8/6/2025 4:33,20.98,0
373,8/6/2025 5:33,20.85,0
374,8/6/2025 6:33,20.63,6.93
375,8/6/2025 7:33,20.89,28.53
376,8/6/2025 8:33,21.7,100.24
377,8/6/2025 9:33,24.88,274.8
378,8/6/2025 10:33,27.93,835.2
379,8/6/2025 11:33,28.23,280.08
380,8/6/2025 12:33,31.27,1229.76
381,8/6/2025 13:33,32.73,1407.36
382,8/6/2025 14:33,33.33,1477.12
383,8/6/2025 15:33,31.19,1023.68
384,8/6/2025 16:33,31.1,638.24
385,8/6/2025 17:33,30.16,350.24
386,8/6/2025 18:33,27.32,128.76
387,8/6/2025 19:33,25.01,30.46
388,8/6/2025 20:33,23.94,2.79
389,8/6/2025 21:33,23.08,0
390,8/6/2025 22:33,22.52,0
391,8/6/2025 23:33,21.96,0
392,8/7/2025 0:33,21.62,0
393,8/7/2025 1:33,21.28,0
394,8/7/2025 2:33,21.1,0
395,8/7/2025 3:33,20.8,0
396,8/7/2025 4:33,20.42,0
397,8/7/2025 5:33,20.37,0
398,8/7/2025 6:33,20.07,6.14
399,8/7/2025 7:33,20.37,34.07
400,8/7/2025 8:33,20.8,62.7
401,8/7/2025 9:33,24.15,335.2
402,8/7/2025 10:33,26.81,479.04
403,8/7/2025 11:33,29.3,755.84
404,8/7/2025 12:33,31.57,853.44
405,8/7/2025 13:33,33.12,1004.8
406,8/7/2025 14:33,33.8,697.28
407,8/7/2025 15:33,33.2,516.64
408,8/7/2025 16:33,31.57,356.16
409,8/7/2025 17:33,30.54,220.48
410,8/7/2025 18:33,28.14,81.82
411,8/7/2025 19:33,25.52,18.82
412,8/7/2025 20:33,24.49,1.98
413,8/7/2025 21:33,23.51,0
414,8/7/2025 22:33,22.95,0
415,8/7/2025 23:33,22.31,0
416,8/8/2025 0:33,21.96,0
417,8/8/2025 1:33,21.62,0
418,8/8/2025 2:33,21.23,0
419,8/8/2025 3:33,21.15,0
420,8/8/2025 4:33,21.02,0
421,8/8/2025 5:33,20.8,0
422,8/8/2025 6:33,20.93,7.75
423,8/8/2025 7:33,21.1,30.21
424,8/8/2025 8:33,21.4,47.5
425,8/8/2025 9:33,22.86,92.72
426,8/8/2025 10:33,25.61,296.32
427,8/8/2025 11:33,29.34,513.92
428,8/8/2025 12:33,31.92,585.92
429,8/8/2025 13:33,32.86,810.56
430,8/8/2025 14:33,31.27,638.24
431,8/8/2025 15:33,32,377.6
432,8/8/2025 16:33,30.84,210
433,8/8/2025 17:33,30.24,181.52
434,8/8/2025 18:33,28.14,57.34
435,8/8/2025 19:33,26.25,13.91
436,8/8/2025 20:33,25.35,1.38
