#,Date_Time_EDT,Temp_C,Light_lux
878,8/27/2025 6:33,17.67,0
879,8/27/2025 7:33,17.37,4.35
880,8/27/2025 8:33,17.8,11.88
881,8/27/2025 9:33,20.68,54.38
882,8/27/2025 10:33,23.46,74.56
883,8/27/2025 11:33,25.22,77.66
884,8/27/2025 12:33,27.58,24.71
885,8/27/2025 13:33,28.44,13.54
886,8/27/2025 14:33,27.02,93.96
887,8/27/2025 15:33,28.65,82.44
888,8/27/2025 16:33,27.63,61.8
889,8/27/2025 17:33,25.78,46.3
890,8/27/2025 18:33,22.35,5.42
891,8/27/2025 19:33,20.2,1.98
892,8/27/2025 20:33,19.65,0
893,8/27/2025 21:33,18.74,0
894,8/27/2025 22:33,18.27,0
895,8/27/2025 23:33,17.84,0
896,8/28/2025 0:33,17.59,0
897,8/28/2025 1:33,17.46,0.19
898,8/28/2025 2:33,17.37,0
899,8/28/2025 3:33,17.2,0
900,8/28/2025 4:33,17.07,0
901,8/28/2025 5:33,16.99,0
902,8/28/2025 6:33,16.86,0
903,8/28/2025 7:33,16.99,5.15
904,8/28/2025 8:33,17.5,15.8
905,8/28/2025 9:33,18.66,30.46
906,8/28/2025 10:33,19.47,46.26
907,8/28/2025 11:33,21.36,35.76
908,8/28/2025 12:33,20.37,39.82
909,8/28/2025 13:33,20.2,30.41
910,8/28/2025 14:33,21.1,34.91
911,8/28/2025 15:33,22.05,32.88
912,8/28/2025 16:33,23.42,90.72
913,8/28/2025 17:33,19.95,7.77
914,8/28/2025 18:33,20.59,6.78
915,8/28/2025 19:33,19.3,1.98
916,8/28/2025 20:33,18.87,0
917,8/28/2025 21:33,17.97,0
918,8/28/2025 22:33,17.41,0
919,8/28/2025 23:33,17.54,0
920,8/29/2025 0:33,17.03,0.19
921,8/29/2025 1:33,16.56,0
922,8/29/2025 2:33,16.39,0
923,8/29/2025 3:33,16.13,0
924,8/29/2025 4:33,16,0
925,8/29/2025 5:33,15.83,0
926,8/29/2025 6:33,15.78,0
927,8/29/2025 7:33,15.78,1.58
928,8/29/2025 8:33,16.34,19.81
929,8/29/2025 9:33,19.82,37.79
930,8/29/2025 10:33,19.69,26.74
931,8/29/2025 11:33,21.28,53.58
932,8/29/2025 12:33,21.53,19.81
933,8/29/2025 13:33,20.72,35.66
934,8/29/2025 14:33,21.53,27.98
935,8/29/2025 15:33,21.7,39.77
936,8/29/2025 16:33,22.86,31.25
937,8/29/2025 17:33,20.59,13.52
938,8/29/2025 18:33,18.83,5.57
939,8/29/2025 19:33,17.63,0.99
940,8/29/2025 20:33,16.81,0
941,8/29/2025 21:33,16.34,0
942,8/29/2025 22:33,15.96,0
943,8/29/2025 23:33,15.74,0.19
944,8/30/2025 0:33,15.57,0
945,8/30/2025 1:33,15.4,0
946,8/30/2025 2:33,15.27,0
947,8/30/2025 3:33,15.27,0
948,8/30/2025 4:33,15.18,0
949,8/30/2025 5:33,15.06,0
950,8/30/2025 6:33,15.01,0
951,8/30/2025 7:33,15.06,1.98
952,8/30/2025 8:33,15.61,18.62
953,8/30/2025 9:33,18.87,39.77
954,8/30/2025 10:33,22.18,63.3
955,8/30/2025 11:33,25.22,13.54
956,8/30/2025 12:33,26.21,94.28
957,8/30/2025 13:33,25.61,33.18
958,8/30/2025 14:33,27.15,13.52
959,8/30/2025 15:33,26.81,41.34
960,8/30/2025 16:33,25.78,49.52
961,8/30/2025 17:33,24.36,7.05
962,8/30/2025 18:33,21.32,7.8
963,8/30/2025 19:33,19.56,2.57
964,8/30/2025 20:33,18.44,0
965,8/30/2025 21:33,17.54,0
966,8/30/2025 22:33,16.86,0
967,8/30/2025 23:33,16.39,0
968,8/31/2025 0:33,16,0
969,8/31/2025 1:33,15.61,0
970,8/31/2025 2:33,15.23,0
971,8/31/2025 3:33,14.97,0
972,8/31/2025 4:33,14.93,0
973,8/31/2025 5:33,14.88,0
974,8/31/2025 6:33,14.8,0
975,8/31/2025 7:33,14.88,1.38
976,8/31/2025 8:33,15.36,14.16
977,8/31/2025 9:33,19.13,31.25
978,8/31/2025 10:33,22.18,46.94
979,8/31/2025 11:33,24.66,55.86
980,8/31/2025 12:33,27.2,55.26
981,8/31/2025 13:33,28.87,55.16
982,8/31/2025 14:33,29.68,48.72
983,8/31/2025 15:33,29.47,39.42
984,8/31/2025 16:33,28.7,30.41
985,8/31/2025 17:33,26.77,20.3
986,8/31/2025 18:33,23.03,1.8
987,8/31/2025 19:33,20.46,0.19
988,8/31/2025 20:33,19.17,0
989,8/31/2025 21:33,18.23,0
990,8/31/2025 22:33,17.54,0
991,8/31/2025 23:33,16.94,0
992,9/1/2025 0:33,16.51,0
993,9/1/2025 1:33,16.04,0
994,9/1/2025 2:33,15.61,0
995,9/1/2025 3:33,15.48,0
996,9/1/2025 4:33,15.36,0
997,9/1/2025 5:33,15.06,0
998,9/1/2025 6:33,14.93,0
999,9/1/2025 7:33,14.97,0.79
1000,9/1/2025 8:33,15.53,8.49
1001,9/1/2025 9:33,19,26.79
1002,9/1/2025 10:33,22.35,38.53
1003,9/1/2025 11:33,25.27,43.04
1004,9/1/2025 12:33,27.63,16.64
1005,9/1/2025 13:33,29.3,48.04
1006,9/1/2025 14:33,29.73,41.9
1007,9/1/2025 15:33,29.3,35.41
1008,9/1/2025 16:33,28.27,27.63
1009,9/1/2025 17:33,26.85,18.62
1010,9/1/2025 18:33,23.64,2.37
1011,9/1/2025 19:33,21.32,0.19
1012,9/1/2025 20:33,19.73,0
1013,9/1/2025 21:33,18.57,0
1014,9/1/2025 22:33,17.84,0
1015,9/1/2025 23:33,17.46,0
1016,9/2/2025 0:33,16.99,0
1017,9/2/2025 1:33,16.6,0
1018,9/2/2025 2:33,16.34,0
1019,9/2/2025 3:33,15.96,0
1020,9/2/2025 4:33,15.7,0
1021,9/2/2025 5:33,15.48,0
1022,9/2/2025 6:33,15.36,0
1023,9/2/2025 7:33,15.27,1.38
1024,9/2/2025 8:33,15.91,9.73
1025,9/2/2025 9:33,19.6,25.6
1026,9/2/2025 10:33,21.92,29.22
1027,9/2/2025 11:33,23.51,58.44
1028,9/2/2025 12:33,27.84,69.92
1029,9/2/2025 13:33,29.04,18.62
1030,9/2/2025 14:33,27.8,31.7
1031,9/2/2025 15:33,27.97,21.94
1032,9/2/2025 16:33,27.71,30.95
1033,9/2/2025 17:33,26.12,19.51
1034,9/2/2025 18:33,22.56,1.6
1035,9/2/2025 19:33,20.98,0.19
1036,9/2/2025 20:33,19.47,0
1037,9/2/2025 21:33,18.57,0
1038,9/2/2025 22:33,17.84,0
1039,9/2/2025 23:33,17.24,0
1040,9/3/2025 0:33,16.81,0
1041,9/3/2025 1:33,16.43,0
1042,9/3/2025 2:33,16.17,0
1043,9/3/2025 3:33,15.83,0
1044,9/3/2025 4:33,15.66,0
1045,9/3/2025 5:33,15.44,0
1046,9/3/2025 6:33,15.23,0
1047,9/3/2025 7:33,15.4,1.98
1048,9/3/2025 8:33,16.04,4.75
1049,9/3/2025 9:33,19.82,23.13
1050,9/3/2025 10:33,23.64,28.82
1051,9/3/2025 11:33,25.48,34.52
1052,9/3/2025 12:33,27.11,36.9
1053,9/3/2025 13:33,28.01,37.69
1054,9/3/2025 14:33,28.14,32.44
1055,9/3/2025 15:33,27.5,25.16
1056,9/3/2025 16:33,26.34,17.78
1057,9/3/2025 17:33,24.62,12.9
1058,9/3/2025 18:33,22.01,3.39
1059,9/3/2025 19:33,20.76,0.39
1060,9/3/2025 20:33,20.03,0
1061,9/3/2025 21:33,19.77,0
1062,9/3/2025 22:33,19.09,0
1063,9/3/2025 23:33,18.96,0
1064,9/4/2025 0:33,18.7,0
1065,9/4/2025 1:33,18.49,0
1066,9/4/2025 2:33,18.36,0
1067,9/4/2025 3:33,18.19,0
1068,9/4/2025 4:33,17.93,0
1069,9/4/2025 5:33,17.54,0
1070,9/4/2025 6:33,17.41,0
1071,9/4/2025 7:33,16.86,1.38
1072,9/4/2025 8:33,16.86,2.77
1073,9/4/2025 9:33,17.03,6.98
1074,9/4/2025 10:33,17.76,8.81
1075,9/4/2025 11:33,19.13,13.72
1076,9/4/2025 12:33,21.66,18.57
1077,9/4/2025 13:33,25.99,42.84
1078,9/4/2025 14:33,24.36,16.14
1079,9/4/2025 15:33,25.78,57.54
1080,9/4/2025 16:33,25.65,12.11
1081,9/4/2025 17:33,22.78,13.67
1082,9/4/2025 18:33,19.9,6.76
1083,9/4/2025 19:33,18.27,0.79
1084,9/4/2025 20:33,17.33,0
1085,9/4/2025 21:33,16.81,0
1086,9/4/2025 22:33,16.39,0
1087,9/4/2025 23:33,16.13,0
1088,9/5/2025 0:33,16.08,0
1089,9/5/2025 1:33,16.13,0
1090,9/5/2025 2:33,16.34,0
1091,9/5/2025 3:33,15.96,0
1092,9/5/2025 4:33,15.61,0
1093,9/5/2025 5:33,15.4,0
1094,9/5/2025 6:33,15.31,0
1095,9/5/2025 7:33,15.53,2.97
1096,9/5/2025 8:33,15.96,7.82
1097,9/5/2025 9:33,17.76,24.66
1098,9/5/2025 10:33,18.27,26.69
1099,9/5/2025 11:33,21.36,189.36
1100,9/5/2025 12:33,22.69,31.79
1101,9/5/2025 13:33,23.55,94.32
1102,9/5/2025 14:33,25.44,143.52
1103,9/5/2025 15:33,22.13,16.89
1104,9/5/2025 16:33,21.58,12.63
1105,9/5/2025 17:33,20.2,24.17
1106,9/5/2025 18:33,17.84,4.95
1107,9/5/2025 19:33,17.37,1.98
1108,9/5/2025 20:33,16.81,0
1109,9/5/2025 21:33,16.56,0
1110,9/5/2025 22:33,16.43,0
1111,9/5/2025 23:33,16.26,0
1112,9/6/2025 0:33,16.17,0
1113,9/6/2025 1:33,15.91,0
1114,9/6/2025 2:33,15.83,0
1115,9/6/2025 3:33,16.04,0
1116,9/6/2025 4:33,15.96,0.19
1117,9/6/2025 5:33,15.96,0
1118,9/6/2025 6:33,15.87,0
1119,9/6/2025 7:33,15.78,0.79
1120,9/6/2025 8:33,16,3.76
1121,9/6/2025 9:33,17.8,22.19
1122,9/6/2025 10:33,18.44,12.45
1123,9/6/2025 11:33,21.66,61.4
1124,9/6/2025 12:33,23.68,15.7
1125,9/6/2025 13:33,22.99,19.31
1126,9/6/2025 14:33,21.36,16.89
1127,9/6/2025 15:33,21.36,54.08
1128,9/6/2025 16:33,20.37,16.14
1129,9/6/2025 17:33,18.83,8.59
1130,9/6/2025 18:33,17.89,5.34
1131,9/6/2025 19:33,17.16,0.99
1132,9/6/2025 20:33,16.77,0
1133,9/6/2025 21:33,16.6,0
1134,9/6/2025 22:33,16.47,0
1135,9/6/2025 23:33,16.34,0
1136,9/7/2025 0:33,16.13,0
1137,9/7/2025 1:33,15.78,0
1138,9/7/2025 2:33,15.4,0
1139,9/7/2025 3:33,15.14,0.19
1140,9/7/2025 4:33,15.06,0
1141,9/7/2025 5:33,14.93,0
1142,9/7/2025 6:33,14.8,0
1143,9/7/2025 7:33,14.67,1.18
1144,9/7/2025 8:33,15.18,3.96
1145,9/7/2025 9:33,17.93,27.09
1146,9/7/2025 10:33,20.89,35.66
1147,9/7/2025 11:33,22.95,42.14
1148,9/7/2025 12:33,24.62,49.42
1149,9/7/2025 13:33,24.79,55.16
1150,9/7/2025 14:33,25.91,43.78
1151,9/7/2025 15:33,24.49,27.53
1152,9/7/2025 16:33,22.69,12.25
1153,9/7/2025 17:33,20.5,23.47
1154,9/7/2025 18:33,18.57,3.36
1155,9/7/2025 19:33,17.84,0.39
1156,9/7/2025 20:33,17.37,0
1157,9/7/2025 21:33,16.73,0
1158,9/7/2025 22:33,16.21,0
1159,9/7/2025 23:33,15.74,0
1160,9/8/2025 0:33,15.44,0
1161,9/8/2025 1:33,15.23,0
1162,9/8/2025 2:33,14.88,0
1163,9/8/2025 3:33,14.84,0
1164,9/8/2025 4:33,14.58,0
1165,9/8/2025 5:33,14.45,0
1166,9/8/2025 6:33,14.28,0
1167,9/8/2025 7:33,14.2,0.99
1168,9/8/2025 8:33,14.71,3.78
1169,9/8/2025 9:33,17.46,23.03
1170,9/8/2025 10:33,20.85,38.53
1171,9/8/2025 11:33,22.48,50.22
1172,9/8/2025 12:33,24.54,13.24
1173,9/8/2025 13:33,26.42,55.86
1174,9/8/2025 14:33,23.89,13.86
1175,9/8/2025 15:33,21.23,14.11
1176,9/8/2025 16:33,24.36,27.93
1177,9/8/2025 17:33,22.69,18.57
1178,9/8/2025 18:33,19.22,2.57
1179,9/8/2025 19:33,17.84,0.39
1180,9/8/2025 20:33,16.73,0
1181,9/8/2025 21:33,15.91,0
1182,9/8/2025 22:33,15.36,0
1183,9/8/2025 23:33,14.93,0
1184,9/9/2025 0:33,14.67,0
1185,9/9/2025 1:33,14.41,0
1186,9/9/2025 2:33,14.37,0
1187,9/9/2025 3:33,14.24,0
1188,9/9/2025 4:33,14.24,0
1189,9/9/2025 5:33,14.11,0
1190,9/9/2025 6:33,14.03,0
1191,9/9/2025 7:33,14.03,1.38
1192,9/9/2025 8:33,14.5,4.38
1193,9/9/2025 9:33,16.81,17.38
1194,9/9/2025 10:33,20.42,22.14
1195,9/9/2025 11:33,22.95,852.48
1196,9/9/2025 12:33,25.44,128.76
1197,9/9/2025 13:33,26.94,69.92
1198,9/9/2025 14:33,27.63,72.6
1199,9/9/2025 15:33,27.5,50.52
1200,9/9/2025 16:33,26.3,38.58
1201,9/9/2025 17:33,23.98,13.32
1202,9/9/2025 18:33,21.15,2.97
1203,9/9/2025 19:33,19.13,0.39
1204,9/9/2025 20:33,17.63,0
1205,9/9/2025 21:33,16.86,0
1206,9/9/2025 22:33,16.08,0
1207,9/9/2025 23:33,15.61,0
1208,9/10/2025 0:33,15.18,0
1209,9/10/2025 1:33,15.01,0
1210,9/10/2025 2:33,14.88,0
1211,9/10/2025 3:33,14.67,0
1212,9/10/2025 4:33,14.54,0
1213,9/10/2025 5:33,14.41,0
1214,9/10/2025 6:33,14.28,0
1215,9/10/2025 7:33,14.2,0.39
1216,9/10/2025 8:33,15.18,5.79
1217,9/10/2025 9:33,17.63,16.59
1218,9/10/2025 10:33,21.7,32.04
1219,9/10/2025 11:33,25.09,34.72
1220,9/10/2025 12:33,27.15,151.84
1221,9/10/2025 13:33,28.44,38.18
1222,9/10/2025 14:33,27.02,24.12
1223,9/10/2025 15:33,24.36,19.66
1224,9/10/2025 16:33,24.79,15.1
1225,9/10/2025 17:33,22.39,15.8
1226,9/10/2025 18:33,20.93,3.17
1227,9/10/2025 19:33,19.9,0
1228,9/10/2025 20:33,19.09,0
1229,9/10/2025 21:33,18.53,0
1230,9/10/2025 22:33,18.02,0
1231,9/10/2025 23:33,17.5,0
1232,9/11/2025 0:33,17.16,0
1233,9/11/2025 1:33,16.77,0
1234,9/11/2025 2:33,16.17,0
1235,9/11/2025 3:33,15.78,0
1236,9/11/2025 4:33,15.4,0
1237,9/11/2025 5:33,15.06,0
1238,9/11/2025 6:33,14.84,0
1239,9/11/2025 7:33,14.67,0.59
1240,9/11/2025 8:33,15.1,2.77
1241,9/11/2025 9:33,17.33,14.51
1242,9/11/2025 10:33,20.72,59.72
1243,9/11/2025 11:33,23.38,71.22
1244,9/11/2025 12:33,21.92,45404.16
1245,9/11/2025 13:33,26.81,35368.96
1246,9/11/2025 14:33,27.5,26255.36
1247,9/11/2025 15:33,26.51,24770.56
1248,9/11/2025 16:33,26.94,26.49
1249,9/11/2025 17:33,19.86,13.27
1250,9/11/2025 18:33,25.05,0
1251,9/11/2025 19:33,27.02,0
1252,9/11/2025 20:33,27.02,0
1253,9/11/2025 21:33,25.78,0
1254,9/11/2025 22:33,24.36,0
1255,9/11/2025 23:33,23.94,0
1256,9/12/2025 0:33,23.72,0
1257,9/12/2025 1:33,23.76,0
1258,9/12/2025 2:33,23.68,0
1259,9/12/2025 3:33,23.51,0
1260,9/12/2025 4:33,23.38,0
1261,9/12/2025 5:33,23.16,0
1262,9/12/2025 6:33,23.03,0
1263,9/12/2025 7:33,22.82,0
1264,9/12/2025 8:33,23.12,0.19
1265,9/12/2025 9:33,23.81,0.19
1266,9/12/2025 10:33,24.54,0
1267,9/12/2025 11:33,35.69,8.91
1268,9/12/2025 12:33,32.26,2.57
1269,9/12/2025 13:33,28.31,1.98
1270,9/12/2025 14:33,23.42,0.59
1271,9/12/2025 15:33,20.5,0.59
1272,9/12/2025 16:33,20.85,0.59
1273,9/12/2025 17:33,21.53,1.58
1274,9/12/2025 18:33,21.75,0
1275,9/12/2025 19:33,20.5,0
1276,9/12/2025 20:33,19.77,0
1277,9/12/2025 21:33,19.3,0
1278,9/12/2025 22:33,19.69,0
1279,9/12/2025 23:33,19.77,0
1280,9/13/2025 0:33,30.03,0
1281,9/13/2025 1:33,26.08,0
1282,9/13/2025 2:33,20.5,0
1283,9/13/2025 3:33,19.47,0
1284,9/13/2025 4:33,19.6,0
1285,9/13/2025 5:33,19.52,0
1286,9/13/2025 6:33,19.6,0
1287,9/13/2025 7:33,19.9,0
1288,9/13/2025 8:33,19.77,0.19
1289,9/13/2025 9:33,20.12,0.99
1290,9/13/2025 10:33,20.25,1.58
1291,9/13/2025 11:33,20.25,1.58
1292,9/13/2025 12:33,20.12,3.36
1293,9/13/2025 13:33,19.69,2.77
1294,9/13/2025 14:33,19.86,4.35
1295,9/13/2025 15:33,19.6,6.73
1296,9/13/2025 16:33,19.35,1.98
1297,9/13/2025 17:33,33.85,8.71
1298,9/13/2025 18:33,21.15,7.13
1299,9/13/2025 19:33,21.49,0
1300,9/13/2025 20:33,20.37,0
1301,9/13/2025 21:33,19.77,0
1302,9/13/2025 22:33,20.76,0
1303,9/13/2025 23:33,21.4,0
1304,9/14/2025 0:33,20.37,0
1305,9/14/2025 1:33,21.02,0
1306,9/14/2025 2:33,21.45,0
1307,9/14/2025 3:33,22.61,0
1308,9/14/2025 4:33,22.73,0
1309,9/14/2025 5:33,22.43,0
1310,9/14/2025 6:33,22.31,0
1311,9/14/2025 7:33,22.22,0.59
1312,9/14/2025 8:33,22.09,3.17
1313,9/14/2025 9:33,22.13,2.17
1314,9/14/2025 10:33,22.26,2.57
1315,9/14/2025 11:33,23.12,2.97
1316,9/14/2025 12:33,23.64,5.15
1317,9/14/2025 13:33,23.34,1.58
1318,9/14/2025 14:33,22.05,1.98
1319,9/14/2025 15:33,21.83,3.17
1320,9/14/2025 16:33,23.55,0.39
