"auto_0","auto_0.61","auto_0.95","auto_0.95rev"
276,288,262,260
256,265,261,250
272,257,263,252
279,263,263,249
246,260,264,255
260,266,273,276
270,283,268,276
252,289,269,276
311,296,270,278
249,297,276,287
279,277,282,283
276,268,279,279
261,245,292,293
303,214,295,298
255,249,302,297
314,276,303,297
307,276,313,302
229,249,302,303
278,303,296,310
263,314,293,313
250,287,283,311
249,279,270,307
220,279,272,300
258,298,279,304
289,296,268,314
256,267,269,307
277,255,261,309
270,264,258,311
266,280,251,308
262,280,246,298
215,254,246,296
252,262,249,293
280,300,255,288
276,258,249,289
313,276,245,280
313,266,236,279
215,283,237,289
287,270,217,290
266,289,234,278
269,311,229,280
304,308,208,289
290,282,237,287
269,260,234,279
265,263,220,265
300,265,203,273
249,278,214,277
258,249,215,272
214,250,215,267
279,246,246,266
298,237,249,260
308,258,254,257
293,252,267,256
245,253,266,249
263,215,269,253
267,249,263,258
302,261,265,258
273,220,262,258
208,217,256,252
289,272,255,260
217,279,265,258
261,307,258,265
269,313,260,255
258,313,252,256
309,279,258,262
279,255,258,265
254,289,258,263
246,272,253,269
251,293,249,266
260,276,256,267
264,303,257,254
292,267,260,249
276,311,266,246
279,302,267,215
237,302,272,215
255,269,277,214
258,208,273,203
237,234,265,220
288,256,279,234
267,203,287,237
298,215,289,208
263,236,280,229
234,234,278,234
293,273,290,217
273,249,289,237
287,258,279,236
302,256,280,245
236,262,289,249
257,246,288,255
268,261,293,249
249,251,296,246
260,270,298,246
297,260,308,251
303,258,311,258
203,269,309,261
268,302,307,269
234,292,314,268
246,293,304,279
295,310,300,272
310,293,307,270
258,309,311,283
302,295,313,293
296,269,310,296
278,252,303,302
283,268,302,313
265,273,297,303
265,265,297,302
280,307,298,295
296,298,293,292
262,304,279,279
307,290,283,282
289,287,287,276
249,258,278,270
282,279,276,269
311,278,276,268
272,297,276,273
253,263,255,264
255,246,249,263
297,229,252,263
293,237,250,261
283,255,260,262
