Experiment_Number,Experiment_Start,Experiment_End,Profile_name,Mean_temperature,Label,Incubator,Species,Frond_count_1,Dead_frond_count_1,Initial_area,Final_area,cat_1,Program_mean,Obs_mean,Program_sd,Obs_sd,Program_ac,Obs_ac,Errors,Gap_size,Remarks,Treatment
1,26-Apr-24,6-May-24,simplelong37_095_10d_1,37,strong autocorrelation,6,Field_LM,56,0,0.648,1.678,cold-hot,36.9,36.76,2.72,2.8,0.86,0.79,NA,NA,NA,cold-hot
1,26-Apr-24,6-May-24,simplelong37_095_10d_1,37,strong autocorrelation,6,LP,48,5,0.456,0.782,cold-hot,36.9,36.76,2.72,2.8,0.86,0.79,NA,NA,NA,cold-hot
1,26-Apr-24,6-May-24,simplelong37_095rev_10d_1,37,strong autocorrelation,3,Field_LM,0,16,0.574,0,hot-cold,36.94,36.91,2.5,2.5,0.95,0.95,NA,NA,NA,hot-cold
1,26-Apr-24,6-May-24,simplelong37_095rev_10d_1,37,strong autocorrelation,3,LP,0,22,0.399,0,hot-cold,36.94,36.91,2.5,2.5,0.95,0.95,NA,NA,NA,hot-cold
1,26-Apr-24,6-May-24,simplelong37_000_10d_1,37,no autocorrelation,4,Field_LM,40,0,0.644,0.994,no autocorrelation,36.95,36.93,2.44,2.54,0.03,0,NA,NA,NA,no autocorrelation
1,26-Apr-24,6-May-24,simplelong37_000_10d_1,37,no autocorrelation,4,LP,37,4,0.409,0.464,no autocorrelation,36.95,36.93,2.44,2.54,0.03,0,NA,NA,NA,no autocorrelation
2,6-May-24,16-May-24,simplelong37_095_10d_2,37,strong autocorrelation,3,Field_LM,3,26,0.6,0.134,hot-cold,36.9,36.86,2.6,2.6,0.91,0.9,NA,NA,NA,hot-cold
2,6-May-24,16-May-24,simplelong37_095_10d_2,37,strong autocorrelation,3,LP,0,28,0.38,0,hot-cold,36.9,36.86,2.6,2.6,0.91,0.9,NA,NA,NA,hot-cold
2,6-May-24,16-May-24,simplelong37_000_10d_2,37,no autocorrelation,4,Field_LM,37,1,0.665,0.867,no autocorrelation,36.93,36.88,2.05,2.13,0.28,0.24,NA,NA,NA,no autocorrelation
2,6-May-24,16-May-24,simplelong37_000_10d_2,37,no autocorrelation,4,LP,23,7,0.233,0.465,no autocorrelation,36.93,36.88,2.05,2.13,0.28,0.24,NA,NA,NA,no autocorrelation
2,6-May-24,16-May-24,simplelong37_095rev_10d_2,37,strong autocorrelation,6,Field_LM,93,0,0.475,2.877,cold-hot,36.94,36.9,2.62,2.63,0.91,0.89,NA,NA,NA,cold-hot
2,6-May-24,16-May-24,simplelong37_095rev_10d_2,37,strong autocorrelation,6,LP,20,30,0.261,0.847,cold-hot,36.94,36.9,2.62,2.63,0.91,0.89,NA,NA,NA,cold-hot
3,2-Aug-24,12-Aug-24,simplelong37_095_10d_3,37,strong autocorrelation,2,Field_LM,26,6,0.328,0.737,hot-cold,36.95,36.92,2.49,2.5,0.95,0.95,NA,NA,NA,hot-cold
3,2-Aug-24,12-Aug-24,simplelong37_095_10d_3,37,strong autocorrelation,2,LP,3,17,0.205,0.147,hot-cold,36.95,36.92,2.49,2.5,0.95,0.95,NA,NA,NA,hot-cold
3,2-Aug-24,12-Aug-24,simplelong37_095rev_10d_3,37,strong autocorrelation,4,Field_LM,61,0,0.41,1.645,cold-hot,36.95,36.92,2.5,2.49,0.95,0.95,NA,NA,NA,cold-hot
3,2-Aug-24,12-Aug-24,simplelong37_095rev_10d_3,37,strong autocorrelation,4,LP,41,1,0.193,0.43,cold-hot,36.95,36.92,2.5,2.49,0.95,0.95,NA,NA,NA,cold-hot
3,2-Aug-24,12-Aug-24,simplelong37_000_10d_3,37,no autocorrelation,6,Field_LM,55,0,0.413,2.082,no autocorrelation,36.95,36.93,2.46,2.48,0.01,0.01,NA,NA,NA,no autocorrelation
3,2-Aug-24,12-Aug-24,simplelong37_000_10d_3,37,no autocorrelation,6,LP,37,2,0.375,1.287,no autocorrelation,36.95,36.93,2.46,2.48,0.01,0.01,NA,NA,NA,no autocorrelation
4,30-Aug-24,9-Sep-24,simplelong37_095rev_10d_4,37,strong autocorrelation,3,Field_LM,29,9,0.351,0.45,cold-hot,36.87,36.83,2.77,2.78,0.81,0.81,NA,NA,NA,cold-hot
4,30-Aug-24,9-Sep-24,simplelong37_095rev_10d_4,37,strong autocorrelation,3,LP,21,21,0.289,0.027,cold-hot,36.87,36.83,2.77,2.78,0.81,0.81,NA,NA,NA,cold-hot
4,30-Aug-24,9-Sep-24,simplelong37_000_10d_4,37,no autocorrelation,4,Field_LM,42,1,0.451,0.795,no autocorrelation,36.82,36.79,2.54,2.59,0.12,0.12,NA,NA,NA,no autocorrelation
4,30-Aug-24,9-Sep-24,simplelong37_000_10d_4,37,no autocorrelation,4,LP,33,1,0.308,0.464,no autocorrelation,36.82,36.79,2.54,2.59,0.12,0.12,NA,NA,NA,no autocorrelation
4,30-Aug-24,9-Sep-24,simplelong37_095_10d_4,37,strong autocorrelation,6,Field_LM,37,3,0.525,0.712,hot-cold,36.87,36.81,2.77,2.79,0.84,0.83,NA,NA,NA,hot-cold
4,30-Aug-24,9-Sep-24,simplelong37_095_10d_4,37,strong autocorrelation,6,LP,11,20,0.355,0.25,hot-cold,36.87,36.81,2.77,2.79,0.84,0.83,NA,NA,NA,hot-cold
5,9-Sep-24,19-Sep-24,simplelong37_095rev_10d_5,37,strong autocorrelation,3,Field_LM,1,12,0.385,0.01,hot-cold,36.95,36.91,2.49,2.48,0.95,0.95,NA,NA,NA,hot-cold
5,9-Sep-24,19-Sep-24,simplelong37_095rev_10d_5,37,strong autocorrelation,3,LP,0,13,0.191,0,hot-cold,36.95,36.91,2.49,2.48,0.95,0.95,NA,NA,NA,hot-cold
5,9-Sep-24,19-Sep-24,simplelong37_095_10d_5,37,strong autocorrelation,4,Field_LM,48,2,0.34,1.149,cold-hot,36.95,36.91,2.49,2.49,0.95,0.95,NA,NA,NA,cold-hot
5,9-Sep-24,19-Sep-24,simplelong37_095_10d_5,37,strong autocorrelation,4,LP,44,1,0.197,0.628,cold-hot,36.95,36.91,2.49,2.49,0.95,0.95,NA,NA,NA,cold-hot
5,9-Sep-24,19-Sep-24,simplelong37_000_10d_5,37,no autocorrelation,6,Field_LM,37,1,0.322,0.77,no autocorrelation,36.95,36.92,2.45,2.48,0.02,0,NA,NA,NA,no autocorrelation
5,9-Sep-24,19-Sep-24,simplelong37_000_10d_5,37,no autocorrelation,6,LP,35,1,0.198,0.452,no autocorrelation,36.95,36.92,2.45,2.48,0.02,0,NA,NA,NA,no autocorrelation
