Experiment_Number,Experiment_Start,Experiment_End,Profile_name,Mean_temperature,Treatment,Incubator,Species,Aphid_count_1,Aphid_count_2,Aphid_count_3,Petridish_Alive_count_1,Petridish_Alive_count_2,Petridish_Alive_count_2,Petridish_dead_count_1,Petridish_Dead_count_2,Petridish_Dead_count_3,Cat,Program_mean,Obs_mean,Program_sd,Obs_sd,Program_ac,Obs_ac,Errors,Remarks,Technician
,07-Feb-21,12-Feb-21,simplelong_27_000_9,27,0,3,,10,14,18,,,,,,,,26.98205,27.3971,2.475696,2.343575,0.04356791,0.05568219,,,Champ
,07-Feb-21,12-Feb-21,simplelong_27_095_9,27,0.95,5,,9,14,10,,,,,,,N,27.02479,27.10563,2.494508,2.427632,0.94721376,0.8091375,,,Champ
,07-Feb-21,12-Feb-21,simplelong_27_095_rev_9,27,0.95,6,,22,20,28,,,,,,,P,26.98034,26.6828,2.525362,2.534399,0.95256249,0.9464382,,,Champ
,14-Feb-21,19-Feb-21,simplelong_23_095_rev_3,23,0.95,3,,36,34,31,,,,,,,P,22.94622,22.95921,2.505783,2.469017,0.95214911,0.90192584,,,Champ
,14-Feb-21,19-Feb-21,simplelong_23_000_3,23,0,5,,39,40,42,,,,,,,,22.95294,23.20267,2.464178,2.434214,0.01018263,0.04644622,,,Champ
,14-Feb-21,19-Feb-21,simplelong_23_095_3,23,0.95,6,,43,45,41,,,,,,,N,22.96471,23.15484,2.506418,2.285375,0.95465855,0.83364775,,,Champ
,28-Feb-21,04-Mar-21,simplelong_23_000_4,23,0,3,,48,38,24,,,,,,,,22.95583,22.64225,2.463235,2.61816,0.03237253,0.01402217,,,Champ
,28-Feb-21,04-Mar-21,simplelong_23_095_4,23,0.95,5,,30,25,27,,,,,,,P,22.96,22.92299,2.490162,2.488424,0.96230208,0.88786189,,,Champ
,28-Feb-21,04-Mar-21,simplelong_23_095_rev_4,23,0.95,6,,40,23,21,,,,,,,N,22.955,22.97045,2.49011,2.387619,0.96206343,0.84634171,,,Champ
,11-Feb-22,16-Feb-22,Simplelong27_095rev_5,27,0.95,4,,3,9,6,,,,,,,N,26.97395,26.93613,2.492683,2.499821,0.94637265,0.945336894,,,Champ
,11-Feb-22,16-Feb-22,Simplelong27_000_19,27,0,5,,13,14,12,,,,,,,,26.94118,26.93025,2.463854,2.501239,0.02574331,0.013639248,,,Champ
,11-Feb-22,16-Feb-22,Simplelong27_095_6,27,0.95,6,,12,19,8,,,,,,,P,26.94034,26.8958,2.500384,2.499335,0.9646956,0.960767153,,,Champ
,04-Mar-22,09-Mar-22,Simplelong15_095rev_7,15,0.95,3,,16,14,13,,,,,,,N,14.95,14.9175,2.495744,2.490441,0.94924247,0.94741029,,,Champ
,04-Mar-22,09-Mar-22,Simplelong15_000_8,15,0,4,,8,7,13,,,,,,,,14.95083,14.93583,2.456957,2.450066,0.01505083,0.03290709,,,Champ
,04-Mar-22,09-Mar-22,Simplelong15_095_8,15,0.95,5,,3,13,7,,,,,,,N,14.94833,14.92,2.491194,2.51067,0.95371913,0.94760196,,,Champ
,04-Mar-22,09-Mar-22,Simplelong15_095rev_8,15,0.95,6,,0,0,0,,,,,,,P,14.95917,14.90833,2.493706,2.485406,0.95410872,0.95198549,,,Champ
,11-Mar-22,16-Mar-22,Simplelong15_095_9,15,0.95,2,,26,23,32,,,,,,,P,14.95,14.9175,2.503779,2.502827,0.95678619,0.956656,,,Champ
,11-Mar-22,16-Mar-22,Simplelong15_095rev_9,15,0.95,3,,12,17,10,,,,,,,N,14.95083,14.9075,2.497326,2.509718,0.95667522,0.95663652,,,Champ
,11-Mar-22,16-Mar-22,Simplelong15_000_9,15,0,4,,7,9,10,,,,,,,,14.94667,14.94417,2.46515,2.467087,0.00752323,0.05299073,,,Champ
,18-Mar-22,23-Mar-22,Simplelong15_095rev_10,15,0.95,3,,9,0,0,,,,,,,N,14.9625,14.92417,2.493018,2.499075,0.94988157,0.9488564,,,Champ
,18-Mar-22,23-Mar-22,Simplelong15_000_10,15,0,4,,1,7,5,,,,,,,,14.9575,14.92833,2.46347,2.459596,0.01953817,0.01758758,,,Champ
,18-Mar-22,23-Mar-22,Simplelong15_095_11,15,0.95,5,,17,10,0,,,,,,,P,14.95667,14.90667,2.489735,2.515757,0.95020225,0.95324903,,,Champ
,01-Apr-22,06-Apr-22,Simplelong15_000_12,15,0,2,,0,0,0,,,,,,,,14.9475,14.9225,2.457298,2.480934,0.02063921,0.02686499,,,Champ
,01-Apr-22,06-Apr-22,Simplelong15_095_12,15,0.95,3,,16,18,17,,,,,,,N,14.94417,14.91917,2.494727,2.499085,0.95484486,0.95253946,,,Champ
,01-Apr-22,06-Apr-22,Simplelong15_095rev_12,15,0.95,4,,10,17,0,,,,,,,P,14.955,14.91333,2.493684,2.496449,0.95442343,0.95457512,,,Champ
,01-Apr-22,06-Apr-22,Simplelong15_000_11,15,0,5,,0,0,19,,,,,,,,14.94917,14.93167,2.464811,2.463753,0.02569829,0.04711749,,,Champ
,08-Apr-22,13-Apr-22,Simplelong15_095rev_13,15,0.95,2,,0,6,9,,,,,,,P,14.93529,14.88655,2.504964,2.513891,0.95716639,0.95450542,,,Champ
,08-Apr-22,13-Apr-22,Simplelong15_000_13,15,0,3,,12,10,3,,,,,,,,14.98655,14.94958,2.432754,2.456775,0.0137826,0.01327641,,,Champ
,08-Apr-22,13-Apr-22,Simplelong15_000_14,15,0,4,,13,14,0,,,,,,,,14.95294,14.92101,2.47259,2.467685,0.01400777,0.03395561,,,Champ
,08-Apr-22,13-Apr-22,Simplelong15_095_14,15,0.95,5,,11,9,10,,,,,,,N,14.9563,14.93193,2.503849,2.513015,0.94994651,0.95238401,,,Champ
,08-Apr-22,13-Apr-22,Simplelong15_095rev_14,15,0.95,6,,0,0,9,,,,,,,P,14.95882,14.91008,2.509656,2.509656,0.95141028,0.94903976,,,Champ
,15-Apr-22,20-Apr-22,Simplelong15_000_15,15,0,2,,6,7,5,,,,,,,,14.95462,14.93866,2.466719,2.498783,0.008889543,0.004249368,,,Champ
,15-Apr-22,20-Apr-22,Simplelong15_095_15,15,0.95,3,,12,12,17,,,,,,,P,14.95583,14.91167,2.493346,2.495784,0.949684276,0.945765963,,,Champ
,15-Apr-22,20-Apr-22,Simplelong15_095rev_15,15,0.95,4,,0,7,13,,,,,,,N,14.955,14.91333,2.49183,2.488695,0.95015337,0.949294142,,,Champ
,15-Apr-22,20-Apr-22,Simplelong15_095_16,15,0.95,5,,17,8,0,,,,,,,N,14.94202,14.92605,2.503912,2.515628,0.955009337,0.952180738,,,Champ
,15-Apr-22,20-Apr-22,Simplelong15_095rev_16,15,0.95,6,,0,17,13,,,,,,,P,14.95833,14.90917,2.498322,2.494296,0.954106371,0.953215772,,,Champ
,22-Sep-22,27-Sep-22,simplelong10_000_7,10,0,2,,1,1,4,,,,,,,,9.952,9.94,2.452,2.451,0.014,0.026,,,Champ
,22-Sep-22,27-Sep-22,simplelong10_095_7,10,0.95,3,,1,1,2,,,,,,,N,9.958,9.93,2.495,2.5,0.953,0.952,,,Champ
,22-Sep-22,27-Sep-22,simplelong10_095rev_7,10,0.95,4,,1,1,1,,,,,,,P,9.965,9.933,2.493,2.501,0.953,0.948,,,Champ
,06-Oct-22,11-Oct-22,simplelong10_000_9,10,0,2,,2,1,1,,,,,,,,9.951,9.968,2.464,2.438,0.012,0.015,,,Champ
,06-Oct-22,11-Oct-22,simplelong10_095rev_9,10,0.95,3,,0,1,1,,,,,,,N,9.973,9.926,2.496,2.492,0.953,0.953,,,Champ
,06-Oct-22,11-Oct-22,simplelong10_095_9,10,0.95,4,,0,1,1,,,,,,,P,9.941,10.028,2.503,2.404,0.953,0.946,,,Champ
1,27-Feb-25,04-Mar-25,simplelong15_000_18,15,0,2,,2,0,21,1,13,12,,,,,,,,,,,y,prep 1 day earlier,Yvan
1,27-Feb-25,04-Mar-25,simplelong15_095_18,15,0.95,3,,11,18,12,13,22,18,,,,N,,,,,,,y,prep 1 day earlier,Yvan
1,27-Feb-25,04-Mar-25,simplelong15_095rev_18,15,0.95,4,,11,15,20,16,17,18,,,,P,,,,,,,y,prep 1 day earlier,Yvan
2,21-Mar-25,26-Mar-25,simplelong15_095_19,15,0.95,2,,1,2,21,7,13,16,1,4,7,P,,,,,,,,,Yvan
2,21-Mar-25,26-Mar-25,simplelong15_095rev_19,15,0.95,3,,11,10,17,21,13,1,12,5,1,N,,,,,,,,,Yvan
2,21-Mar-25,26-Mar-25,simplelong15_000_19,15,0,4,,10,11,9,16,17,11,5,5,2,,,,,,,,,,Yvan
3,05-Apr-25,10-Apr-25,simplelong27_095rev_34,27,0.95,2,,10,1,2,0,10,6,1,1,1,N,,,,,,,,,Yvan
3,05-Apr-25,10-Apr-25,simplelong27_095_34,27,0.95,4,,5,3,14,10,5,3,0,0,0,P,,,,,,,,,Yvan
3,05-Apr-25,10-Apr-25,simplelong27_000_34,27,0,6,,16,2,5,7,11,22,0,1,17,,,,,,,,,,Yvan
4,10-Apr-25,15-Apr-25,simplelong27_095_35,27,0.95,2,,0,5,1,12,1,1,0,0,1,N,,,,,,,,,Yvan
4,10-Apr-25,15-Apr-25,implelong27_095rev_35,27,0.95,4,,2,2,1,2,2,1,0,0,1,P,,,,,,,,,Yvan
4,10-Apr-25,15-Apr-25,simplelong27_000_35,27,0,6,,18,5,1,15,1,8,31,2,1,,,,,,,,,,Yvan
5,17-Apr-25,22-Apr-25,simplelong15_095rev_20,15,0.95,2,,1,1,7,1,2,2,1,2,1,P,,,,,,,,,Yvan
5,17-Apr-25,22-Apr-25,simplelong15_000_20,15,0,4,,1,1,1,1,1,1,1,2,1,,,,,,,,,,Yvan
5,17-Apr-25,22-Apr-25,simplelong15_095_20,15,0.95,6,,0,9,0,3,1,1,0,1,1,N,,,,,,,,,Yvan
6,24-Apr-25,29-Apr-25,simplelong15_000_21,15,0,2,,13,15,10,1,17,3,1,7,1,,14.99916667,14.90666667,2.498453163,2.432439497,0.003694654,0.046343137,,,Shanjith
6,24-Apr-25,29-Apr-25,simplelong15_095rev_21,15,0.95,4,,16,2,0,4,18,19,1,8,8,N,14.99916667,14.915,2.498453163,2.498592881,0.949892409,0.952224251,,,Shanjith
6,24-Apr-25,29-Apr-25,simplelong15_095_21,15,0.95,6,,21,1,13,15,16,7,5,7,1,P,14.99916667,14.91666667,2.498453163,2.486512638,0.949892409,0.952859302,,,Shanjith
7,17-Jul-25,22-Jul-25,simplelong15_095_22,15,0.95,3,,0,1,1,1,1,3,0,1,2,N,15.00672269,14.92268908,2.509329409,2.500963779,0.946491712,0.950450503,,,Shanjith
7,17-Jul-25,22-Jul-25,simplelong15_095rev_22,15,0.95,2,,2,2,1,1,1,0,1,2,0,P,15.00084034,14.91176471,2.51016563,2.494814163,0.94691339,0.950258271,,,Shanjith
7,17-Jul-25,22-Jul-25,simplelong15_000_22,15,0,6,,1,7,1,1,1,2,1,2,3,,14.99663866,14.91512605,2.509741454,2.42660531,-0.004425564,0.040450731,,,Shanjith
8,24-Jul-25,29-Jul-25,simplelong15_000_23,15,0,2,,19,18,18,1,1,1,3,0,0,,15.3775,15.3125,2.711397125,2.669987647,0.259360963,0.303292309,y,power outage on last day (8:12),Shanjith
8,24-Jul-25,29-Jul-25,simplelong15_095_23,15,0.95,3,,1,0,11,2,2,1,3,3,0,P,15.49833333,15.41833333,2.761590801,2.765209532,0.922008181,0.924677414,y,power outage on last day (8:12),Shanjith
8,24-Jul-25,29-Jul-25,simplelong15_095rev_23,15,0.95,6,,1,2,1,1,1,1,2,0,0,P,15.08666667,15.00333333,2.640376002,2.638242773,0.943072426,0.947413417,y,power outage on last day (8:12),Shanjith
9,31-Jul-25,05-Aug-25,simplelong15_000_24,15,0,2,,0,1,1,1,1,1,0,2,1,,14.97731092,14.90168067,2.501065433,2.434288369,0.012486705,0.05372594,,,Shanjith
9,31-Jul-25,05-Aug-25,simplelong15_095_24,15,0.95,3,,7,0,1,1,1,18,1,2,6,P,15.01092437,14.9210084,2.513313362,2.504364798,0.946207336,0.950937654,,,Shanjith
9,31-Jul-25,05-Aug-25,simplelong15_095rev_24,15,0.95,6,,17,0,0,1,1,1,1,1,2,N,14.99159664,14.90840336,2.512935343,2.508243353,0.945092687,0.951623489,,,Shanjith
10,07-Aug-25,12-Aug-25,simplelong15_095rev_25,15,0.95,2,,1,1,2,8,2,11,0,1,4,N,15.01596639,14.94201681,2.507006561,2.500118499,0.947397269,0.949262636,,,Shanjith
10,07-Aug-25,12-Aug-25,simplelong15_095_25,15,0.95,3,,14,1,1,13,13,2,1,3,2,P,14.98571429,14.90756303,2.502144359,2.515044888,0.947435215,0.952115717,,,Shanjith
10,07-Aug-25,12-Aug-25,simplelong15_000_25,15,0,6,,0,8,9,1,12,12,2,0,1,,14.9907563,14.91764706,2.50602635,2.401258394,0.007664016,0.076858243,,,Shanjith
11,14-Aug-25,19-Aug-25,simplelong15_095_26,15,0.95,2,,5,21,15,1,1,1,0,1,1,P,14.97647059,14.88487395,2.509767559,2.513847704,0.942398782,0.941657014,,,Shanjith
11,14-Aug-25,19-Aug-25,simplelong15_095rev_26,15,0.95,3,,1,0,1,1,1,1,2,2,1,N,15.01008403,14.92857143,2.512558118,2.512515886,0.941642402,0.945242004,,,Shanjith
11,14-Aug-25,19-Aug-25,simplelong15_000_26,15,0,6,,0,1,0,1,1,1,2,0,1,,14.98571429,14.89327731,2.515958749,2.401226067,-0.001337146,0.063835996,,,Shanjith
12,21-Aug-25,26-Aug-25,simplelong27_000_36,27,0.95,2,,4,1,17,21,1,2,12,3,2,,27.00166667,26.94083333,2.501461198,2.483102418,-0.0018674,0.010451052,,dead counts may have included carapaces,Aria
12,21-Aug-25,26-Aug-25,simplelong27_095rev_36,27,0,3,,1,1,1,1,0,1,2,2,1,N,27.00166667,26.91666667,2.501461198,2.492622167,0.952652782,0.955765821,,dead counts may have included carapaces,Aria
12,21-Aug-25,26-Aug-25,simplelong27_095_36,27,0.95,6,,7,2,1,15,11,11,17,15,1,P,27.00166667,26.92333333,2.501461198,2.50104964,0.952652782,0.956329056,,dead counts may have included carapaces,Aria
13,28-Aug-25,02-Sep-25,simplelong27_000_37,27,0,2,,4,14,22,1,6,3,0,4,8,,26.99833333,26.93333333,2.503375312,2.490429862,0.001104463,0.009071749,,,Aria
13,28-Aug-25,02-Sep-25,simplelong27_095_37,27,0.95,3,,8,5,19,5,1,1,0,0,0,N,26.99833333,26.92083333,2.503375312,2.494797809,0.94509759,0.947677126,,,Aria
13,28-Aug-25,02-Sep-25,simplelong27_095rev_37,27,0.95,6,,2,2,12,3,1,2,9,8,11,P,27.00168067,26.91428571,2.513690756,2.507151997,0.945231267,0.948771701,,,Aria
14,04-Sep-25,09-Sep-25,simplelong23_000_5,23,0,2,,40,36,18,26,24,3,0,0,0,,22.99916667,22.93333333,2.502083026,2.484348767,-0.005135417,0.007954374,,,Aria
14,04-Sep-25,09-Sep-25,simplelong23_095_5,23,0.95,3,,2,15,31,40,37,1,0,0,0,P,22.99916667,22.91583333,2.502083026,2.5034093,0.944879902,0.947054308,,,Aria
14,04-Sep-25,09-Sep-25,simplelong23_095rev_5,23,0.95,6,,6,1,6,23,1,1,1,0,0,N,22.99916667,22.91166667,2.502083026,2.494436948,0.944879902,0.946335819,,,Aria
15,11-Sep-25,16-Sep-25,simplelong23_095_6,23,0.95,2,,3,14,26,,,,,,,N,22.99833333,22.90916667,2.500117084,2.497326161,0.947758615,0.948999984,,,Aria
15,11-Sep-25,16-Sep-25,simplelong23_000_6,23,0,3,,1,0,13,,,,,,,,22.99833333,22.94083333,2.500117084,2.476833701,-0.005301692,0.008256738,,,Aria
15,11-Sep-25,16-Sep-25,simplelong23_095rev_6,23,0.95,6,,23,18,1,,,,,,,P,22.99833333,22.91083333,2.500117084,2.501286924,0.947758615,0.949388657,,,Aria
17,25-Sep-25,30-Sep-25,simplelong23_095_8,23,0.95,2,,29,17,8,13,6,20,0,0,0,P,22.95,22.90666667,2.472504259,2.493882712,0.960277258,0.956734572,,,Aria
17,25-Sep-25,30-Sep-25,simplelong23_000_8,23,0,3,,33,22,10,10,12,9,0,0,0,,22.99083333,22.95166667,1.887864644,1.926026228,0.343385979,0.325985651,,,Aria
17,25-Sep-25,30-Sep-25,simplelong23_095rev_8,23,0.95,6,,17,26,11,18,19,23,0,0,0,N,22.96833333,22.92083333,2.468626105,2.468418874,0.962959852,0.959153791,,,Aria
18,02-Oct-25,07-Oct-25,simplelong23_095_9,23,0.95,2,,9,1,18,28,1,5,0,0,0,P,22.99916667,22.91083333,2.496164986,2.500749327,0.950351772,0.9515228,,,Aria
18,02-Oct-25,07-Oct-25,simplelong23_000_9,23,0,3,,1,21,26,11,12,28,1,0,0,,22.99916667,22.92583333,2.496164986,2.473200758,0.007286426,0.022416278,,,Aria
18,02-Oct-25,07-Oct-25,simplelong23_095rev_9,23,0.95,6,,17,26,4,18,9,34,0,0,0,N,22.99916667,22.905,2.496164986,2.491054584,0.950351772,0.954018386,,,Aria
19,09-Oct-25,14-Oct-25,simplelong29_095_1,29,0.95,2,,7,4,3,3,4,2,16,1,16,P,28.9975,28.90583333,2.501813208,2.478963454,0.949194388,0.950598619,,not watered 3 day,Ananya
19,09-Oct-25,14-Oct-25,simplelong29_000_1,29,0,3,,1,0,4,1,1,2,4,0,7,,28.9975,28.915,2.501813208,2.456568968,-0.005533156,0.011440464,,not watered 3 day,Ananya
19,09-Oct-25,14-Oct-25,simplelong29_095rev_1,29,0.95,6,,8,4,5,1,1,1,2,0,2,N,28.9975,28.9125,2.501813208,2.482529291,0.949194388,0.951304769,,not watered 3 day,Ananya
20,16-Oct-25,20-Oct-25,simplelong29_095_2,29,0.95,2,,3,5,4,1,1,1,2,2,4,N,28.9975,28.89666667,2.499124637,2.497761463,0.949937713,0.953668535,,,Ananya
20,16-Oct-25,20-Oct-25,simplelong29_000_2,29,0,3,,5,1,4,1,1,1,0,4,0,,28.9975,28.93583333,2.499124637,2.466780838,-0.006209734,0.017316817,,,Ananya
20,16-Oct-25,20-Oct-25,simplelong29_095rev_2,29,0.95,6,,6,29,15,12,0,5,4,9,9,P,28.9975,28.9075,2.499124637,2.488972739,0.949937713,0.954046857,,,Ananya
21,30-Oct-25,04-Nov-25,simplelong29_095rev_3,29,0.95,2,,3,3,3,,,,,,,P,29.00495868,28.91404959,2.489774128,2.496874906,0.9491219,0.953510027,,daylight savings,Ananya
21,30-Oct-25,04-Nov-25,simplelong29_095_3,29,0.95,3,,1,1,2,,,,,,,N,29.02809917,28.94214876,2.505501385,2.500858255,0.937347279,0.941319691,,daylight savings,Ananya
21,30-Oct-25,04-Nov-25,simplelong29_000_3,29,0,6,,14,9,20,,,,,,,,29.02892562,28.95619835,2.506539381,2.456212958,-0.012013008,0.015295259,,daylight savings,Ananya
22,06-Nov-25,11-Nov-25,simplelong29_000_4,29,0,2,,1,1,0,,,,,,,,29,28.88416667,2.501663312,2.485115212,0.003611999,-0.001032086,,,Ananya
22,06-Nov-25,11-Nov-25,simplelong29_095rev_4,29,95,3,,1,3,1,,,,,,,P,29,28.86583333,2.501663312,2.567786734,0.947914708,0.913287782,,,Ananya
22,06-Nov-25,11-Nov-25,simplelong29_095_4,29,95,6,,10,1,7,,,,,,,N,29,28.88666667,2.501663312,2.581672096,0.947914708,0.94054401,,,Ananya
23,13-Nov-25,18-Nov-25,simplelong29_000_5,29,0,2,,1,1,1,,,,,,,,28.99916667,28.91666667,2.502351695,2.469999263,0.001892907,0.01195543,,,Ananya
23,13-Nov-25,18-Nov-25,simplelong29_095rev_5,29,95,3,,2,1,1,,,,,,,P,28.99916667,28.90333333,2.502351695,2.495573673,0.944252269,0.947056147,,,Ananya
23,13-Nov-25,18-Nov-25,simplelong29_095_5,29,95,6,,4,4,10,,,,,,,N,28.99916667,28.91416667,2.502351695,2.491643035,0.944252269,0.949281269,,,Ananya
24,20-Nov-25,25-Nov-25,simplelong29_000_6,29,0,2,,1,1,2,,,,,,,,28.9975,28.92583333,2.501275725,2.4409151,0.000648405,0.028753358,,,Ananya
24,20-Nov-25,25-Nov-25,simplelong29_095_6,29,95,3,,1,1,3,,,,,,,P,28.9975,28.905,2.501275725,2.488151756,0.947111126,0.951572279,,,Ananya
24,20-Nov-25,25-Nov-25,simplelong29_095rev_6,29,95,6,,5,2,6,,,,,,,N,28.9975,28.90333333,2.501275725,2.497963316,0.947111126,0.951044061,,,Ananya
26,04-Dec-25,09-Dec-25,simplelong29_095rev_8,29,95,2,,15,9,11,,,,,,,P,29.0025,28.91083333,2.498250228,2.511747051,0.946191587,0.946250129,,,Ananya
26,04-Dec-25,09-Dec-25,simplelong29_000_8,29,0,3,,6,2,4,,,,,,,,29.0025,28.92583333,2.498250228,2.474016088,0.003464335,0.014622491,,,Ananya
26,04-Dec-25,09-Dec-25,simplelong29_095_8,29,95,6,,23,19,14,,,,,,,N,29.0025,28.91,2.498250228,2.500736026,0.946191587,0.949171312,,,Ananya
