Experiment_Number,Experiment_Start,Experiment_End,Profile_name,Treatment,Incubator,Species,Well,Frond_count,Initial_weight,Final_weight,Program_mean,Obs_mean,Program_sd,Obs_sd,Gaps,Gap_size,Remarks
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,4,29,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,5,25,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,6,21,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,7,33,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,8,27,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,9,24,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,10,24,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,11,31,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LM,12,25,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,1,28,0.00063,0.00988,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,2,20,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,3,31,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,4,15,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,5,17,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,6,22,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,7,14,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,8,22,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,9,19,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,10,20,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,11,18,,,,,,,,,
13,18-Mar-24,28-Mar-24,summer-constant-27.5,constant275,6,LP,12,20,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,1,12,0.00075,0.0043,27.46,27.43,5.31,5.32,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,2,9,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,3,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,4,2,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,5,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,6,8,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,7,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,8,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,9,7,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,10,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,11,9,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LM,12,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,1,12,0.00081,0.00393,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,2,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,3,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,4,11,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,5,11,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,6,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,7,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,8,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,9,10,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,10,14,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,11,17,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-nw-27.5,nw275,2,LP,12,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,1,30,0.00075,0.00797,27.5,27.5,0,0.04,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,2,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,3,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,4,14,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,5,23,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,6,25,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,7,22,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,8,8,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,9,28,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,10,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,11,20,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LM,12,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,1,21,0.00081,0.00473,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,2,10,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,3,18,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,4,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,5,17,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,6,17,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,7,22,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,8,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,9,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,10,20,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,11,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-27.5,constant275,3,LP,12,11,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,1,17,0.00075,0.00804,23.95,23.93,7.79,7.78,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,2,18,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,3,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,4,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,5,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,6,14,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,7,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,8,17,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,9,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,10,18,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,11,20,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LM,12,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,1,11,0.00081,0.00615,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,2,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,3,20,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,4,10,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,5,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,6,11,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,7,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,8,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,9,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,10,10,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,11,10,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-control-24,control24,4,LP,12,13,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,1,23,0.00075,0.00803,24,23.99,0,0.05,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,2,19,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,3,12,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,4,18,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,5,14,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,6,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,7,21,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,8,18,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,9,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,10,23,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,11,19,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LM,12,14,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,1,16,0.00081,0.00731,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,2,22,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,3,18,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,4,16,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,5,23,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,6,19,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,7,20,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,8,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,9,18,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,10,21,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,11,15,,,,,,,,,
14,1-Apr-24,11-Apr-24,summer-constant-24,constant24,6,LP,12,21,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,1,19,0.001,0.00881,27.5,27.49,0,0.07,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,2,24,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,3,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,4,15,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,5,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,6,20,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,7,15,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,8,20,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,9,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,10,25,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,11,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LM,12,25,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,1,12,0.00072,0.0058,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,2,22,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,3,16,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,4,3,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,5,3,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,6,11,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,7,16,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,8,11,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,9,3,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,10,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,11,11,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-27.5,constant275,2,LP,12,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,1,11,0.001,0.00938,24,23.99,0,0.05,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,2,20,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,3,25,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,4,21,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,5,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,6,2,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,7,20,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,8,15,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,9,7,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,10,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,11,16,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LM,12,21,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,1,18,0.00072,0.00456,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,2,15,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,3,12,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,4,16,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,5,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,6,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,7,3,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,8,12,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,9,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,10,3,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,11,11,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-constant-24,constant24,3,LP,12,11,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,1,17,0.001,0.0118,27.46,27.42,5.31,5.3,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,2,23,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,3,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,4,7,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,5,20,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,6,17,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,7,11,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,8,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,9,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,10,23,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,11,21,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LM,12,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,1,17,0.00072,0.00752,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,2,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,3,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,4,13,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,5,19,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,6,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,7,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,8,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,9,16,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,10,12,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,11,12,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-nw-27.5,nw275,4,LP,12,16,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,1,18,0.001,0.00897,23.95,23.92,7.79,7.79,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,2,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,3,17,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,4,15,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,5,13,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,6,13,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,7,14,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,8,23,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,9,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,10,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,11,2,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LM,12,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,1,12,0.00072,0.0046,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,2,5,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,3,13,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,4,8,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,5,18,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,6,9,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,7,13,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,8,16,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,9,9,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,10,9,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,11,1,,,,,,,,,
15,12-Apr-24,22-Apr-24,summer-control-24,control24,6,LP,12,11,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,1,13,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,2,14,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,3,9,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,4,11,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,5,12,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,6,9,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,7,12,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,8,12,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,9,15,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,10,12,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,11,15,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LM,12,14,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LP,1,12,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LP,2,11,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LP,3,10,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LP,4,7,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LP,5,10,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LP,6,13,,,,,,,,,
16,25-Sep-24,5-Oct-24,summer-all-day,allday,2,LP,7,12,,,,,,,,,
