"","Experiment_Start","Experiment_End","Profile_name","Mean_Temp","Thermal_regime","Incubator","Offspring_Plant1","Offspring_Plant2","Offspring_Plant3","Duckweed_Rep1","Duckweed_Rep2","Duckweed_Rep3","Technical_issue","Notes","Total_frond","Total_offspring","RGR"
"119","02-Apr-21","07-Apr-21","constant temperature at 23",23,"constant",3,38,44,41,4,4,3,"","",11,123,0
"120","02-Apr-21","07-Apr-21","constant temperature at 15",15,"constant",6,4,0,14,2,2,3,"","one adult aphid had wings",7,18,0
"122","09-Apr-21","14-Apr-21","simplelong19_1",19,"constant",5,30,32,30,2,3,3,"","",8,92,0
"123","16-Apr-21","21-Apr-21","simplelong15_1",15,"constant",3,12,12,9,2,3,3,"","",8,33,0
"124","16-Apr-21","21-Apr-21","simplelong23_1",23,"constant",5,31,35,31,5,6,6,"","",17,97,0.0696613388536432
"125","16-Apr-21","21-Apr-21","simplelong19_1",19,"constant",6,20,22,19,3,4,3,"","",10,61,0
"135","16-Jul-21","21-Jul-21","simplelong_11_1",11,"constant",3,5,0,0,5,0,0,"","All duckweed counts are total fronds even if they are associated with a colony. Starting number was 2 colonies, 2 fronds each; 4 fronds total",5,5,0
"136","16-Jul-21","21-Jul-21","simplelong_15_1",15,"constant",5,8,14,11,6,4,4,"","",14,33,0.0308301359654516
"137","16-Jul-21","21-Jul-21","simplelong_31_1",31,"constant",6,4,3,4,10,9,8,"","Duckweed counts consisted of multiple colonies and some singles. Rep1: 2 colonies, 1 w 6 fronds, 1 w 4 fronds, 2 roots each. Rep2: 3 colonies, 1 w 2 fronds, 1 w 4 fronds, 1 w 3 fronds, 2 roots each. Rep3: 2 colonies, 1 w 5 fronds, 1 w 2 fronds, 1 single frond.",27,11,0.162186043243266
"141","13-Aug-21","18-Aug-21","simplelong15_1",15,"constant",3,17,21,6,7,6,6,"","one adult had wings",19,44,0.091906465875688
"142","13-Aug-21","18-Aug-21","simplelong11_1",11,"constant",5,15,19,19,6,7,5,"","",18,53,0.0810930216216328
"144","20-Aug-21","25-Aug-21","simplelong31_1",31,"constant",3,0,0,0,10,12,12,"","Celsius frozen, protocol data not recorded after ~50h. It appears as though the incubators remained at the programmed temperatures throughout. ",34,0,0.208290774965632
"145","20-Aug-21","25-Aug-21","simplelong15_1",15,"constant",5,18,7,8,5,4,5,"","",14,33,0.0308301359654516
"146","22-Aug-21","27-Aug-21","simplelong11_1",11,"constant",6,10,8,5,4,4,4,"","",12,23,0
"153","17-Sep-21","22-Sep-21","simplelong15_1",15,"constant",3,NA,NA,NA,6,5,5,"","",16,NA,0.0575364144903562
"154","17-Sep-21","22-Sep-21","simplelong11_1",11,"constant",5,NA,NA,NA,4,5,4,"","",13,NA,0.0160085415347073
"155","17-Sep-21","22-Sep-21","simplelong31_1",31,"constant",6,NA,NA,NA,13,12,13,"","",38,NA,0.230535901987677
"156","24-Sep-21","29-Sep-21","simplelong31_1",31,"constant",3,1,1,0,10,10,13,"","one adult had wings",33,2,0.202320182335696
"157","24-Sep-21","29-Sep-21","simplelong15_1",15,"constant",5,0,10,10,4,5,4,"","one adult had wings",13,20,0.0160085415347073
"158","24-Sep-21","29-Sep-21","simplelong11_1",11,"constant",6,6,0,0,5,4,5,"","",14,6,0.0308301359654516
"168","29-Oct-21","03-Nov-21","Manual",20,"constant",1,NA,NA,NA,12,6,8,"","",26,NA,0.154637977646696
"170","29-Oct-21","03-Nov-21","Manual",25,"constant",3,NA,NA,NA,17,15,15,"","",47,NA,0.273048190384412
"171","29-Oct-21","03-Nov-21","Simplelong 35_1",35,"constant",4,NA,NA,NA,10,10,8,"","",28,NA,0.169459572077441
"172","29-Oct-21","03-Nov-21","Simplelong 25_1",25,"constant",5,NA,NA,NA,10,10,11,"","",31,NA,0.189816110939429
"173","29-Oct-21","03-Nov-21","Manual",23,"constant",6,NA,NA,NA,10,10,9,"","",29,NA,0.176477836039695
"174","05-Nov-21","10-Nov-21","Manual",20,"constant",1,18,17,8,7,7,7,"","",21,43,0.111923157587085
"176","05-Nov-21","10-Nov-21","Manual",31,"constant",3,0,0,0,14,12,11,"","",37,0,0.225202252571245
"178","05-Nov-21","10-Nov-21","simplelong 40_1",40,"constant",5,NA,NA,NA,0,0,0,"","",0,NA,0
"179","05-Nov-21","10-Nov-21","Manual",23,"constant",6,18,23,7,12,10,10,"","",32,48,0.196165850602345
"180","12-Nov-21","17-Nov-21","Manual",20,"constant",1,NA,NA,NA,9,7,12,"","",28,NA,0.169459572077441
"181","12-Nov-21","17-Nov-21","Manual",39,"constant",3,NA,NA,NA,4,3,5,"","",12,NA,0
"182","12-Nov-21","17-Nov-21","Manual",23,"constant",6,NA,NA,NA,10,11,9,"","",30,NA,0.183258146374831
"183","19-Nov-21","24-Nov-21","Manual",20,"constant",1,NA,NA,NA,9,8,6,"","",23,NA,0.13011751322823
"185","19-Nov-21","24-Nov-21","Manual",35,"constant",3,NA,NA,NA,10,8,8,"","",26,NA,0.154637977646696
"188","19-Nov-21","24-Nov-21","Manual",25,"constant",6,NA,NA,NA,11,11,11,"","",33,NA,0.202320182335696
"189","26-Nov-21","01-Dec-21","Manual",20,"constant",1,NA,NA,NA,9,8,9,"","",26,NA,0.154637977646696
"190","26-Nov-21","01-Dec-21","Manual",20,"constant",3,NA,NA,NA,10,9,9,"","",28,NA,0.169459572077441
"191","26-Nov-21","01-Dec-21","Manual",25,"constant",6,NA,NA,NA,10,13,10,"","",33,NA,0.202320182335696
"192","03-Dec-21","08-Dec-21","Manual",20,"constant",1,NA,NA,NA,9,9,7,"","",25,NA,0.14679383501604
"194","03-Dec-21","08-Dec-21","Manual",25,"constant",3,NA,NA,NA,14,12,12,"","",38,NA,0.230535901987677
"197","03-Dec-21","08-Dec-21","Manual",35,"constant",6,NA,NA,NA,12,10,10,"","",32,NA,0.196165850602345
"198","10-Dec-21","15-Dec-21","Simplelong20_2",20,"constant",1,NA,NA,NA,7,10,11,"","",28,NA,0.169459572077441
"199","10-Dec-21","15-Dec-21","Simplelong23_1",23,"constant",2,NA,NA,NA,10,11,12,"","",33,NA,0.202320182335696
"200","10-Dec-21","15-Dec-21","Simplelong35_1",35,"constant",3,NA,NA,NA,8,11,9,"","",28,NA,0.169459572077441
"201","10-Dec-21","15-Dec-21","Simplelong39_1",39,"constant",4,NA,NA,NA,4,3,4,"","",11,NA,0
"204","17-Dec-21","22-Dec-21","Simplelong20_2",20,"constant",1,NA,NA,NA,6,5,7,"","",18,NA,0.0810930216216328
"205","17-Dec-21","22-Dec-21","Simplelong25_1",25,"constant",2,NA,NA,NA,6,8,6,"","",20,NA,0.102165124753198
"206","17-Dec-21","22-Dec-21","Simplelong39_1",39,"constant",3,NA,NA,NA,5,4,5,"","",14,NA,0.0308301359654516
"210","14-Jan-22","19-Jan-22"," Simplelong20_2",20,"constant",1,NA,NA,NA,9,9,8,"","",26,NA,0.154637977646696
"211","14-Jan-22","19-Jan-22"," Simplelong35_1",35,"constant",2,NA,NA,NA,9,11,10,"","",30,NA,0.183258146374831
"212","14-Jan-22","19-Jan-22"," Simplelong40_1",40,"constant",3,NA,NA,NA,4,0,4,"","",8,NA,0
"216","21-Jan-22","26-Jan-22"," Simplelong20_2",20,"constant",1,NA,NA,NA,9,9,9,"","",27,NA,0.162186043243266
"217","21-Jan-22","26-Jan-22"," Simplelong35_1",35,"constant",2,NA,NA,NA,7,6,7,"","",20,NA,0.102165124753198
"218","21-Jan-22","26-Jan-22"," Simplelong40_1",40,"constant",3,NA,NA,NA,0,0,2,"","",2,NA,0
"222","28-Jan-22","02-Feb-22"," Simplelong20_2",20,"constant",1,NA,NA,NA,11,15,9,"","",35,NA,0.214088282340283
"223","28-Jan-22","02-Feb-22"," Simplelong40_1",40,"constant",2,NA,NA,NA,0,0,0,"","",0,NA,0
"224","28-Jan-22","02-Feb-22"," Simplelong40_1",40,"constant",3,NA,NA,NA,0,0,0,"","",0,NA,0
"256","11-Mar-22","16-Mar-22","Simplelong40_6",40,"constant",5,0,0,0,0,0,0,"","",0,0,0
"257","11-Mar-22","16-Mar-22","Simplelong5_1",5,"constant",6,0,0,0,4,5,5,"","",14,0,0.0308301359654516
"266","25-Mar-22","30-Mar-22","Simplelong5_1",5,"constant",5,NA,NA,NA,4,5,4,"","",13,NA,0.0160085415347073
