Experiment_Number,Experiment_Start,Experiment_End,Profile_name,Mean_temperature,Treatment,Incubator,Species,Aphid_count_1,Aphid_count_2,Aphid_count_3,Frond_count_1,Frond_count_2,Frond_count_3,Dead_frond_count_1,Dead_frond_count_2,Dead_frond_count_3,Initial_area,Final_area,Initial_weight,Final_weight,cat_1,Program_mean,Obs_mean,Program_sd,Obs_sd,Program_ac,Obs_ac,Errors,Gap_size,Remarks
76,15-Sep-22,20-Sep-22,simplelong7_1,7,constant,2,Field_LM,,,,6,6,5,,,,,0,,,,7,7,0,0.2,NA,NA,,,
76,15-Sep-22,20-Sep-22,simplelong7_1,7,constant,2,Lab_LM,,,,5,7,6,,,,,0,,,,7,7,0,0.2,NA,NA,,,
76,15-Sep-22,20-Sep-22,simplelong7_1,7,constant,2,LP,,,,6,5,6,,,,,0,,,,7,7,0,0.2,NA,NA,,,
76,15-Sep-22,20-Sep-22,simplelong10_000_6,10,0,3,Field_LM,,,,5,6,5,,,,,0,0.0004,0.00094,,10.035,10,2.424,2.484,-0.054,-0.047,y,22,
76,15-Sep-22,20-Sep-22,simplelong10_000_6,10,0,3,LP,,,,7,5,5,,,,,0,0.00033,0.00119,,10.035,10,2.424,2.484,-0.054,-0.047,y,22,
76,15-Sep-22,20-Sep-22,simplelong10_095_6,10,0.95,4,Field_LM,,,,6,7,7,,,,,0.278,0.0004,0.00103,N,10.631,10.626,2.284,2.279,0.937,0.923,y,22,
76,15-Sep-22,20-Sep-22,simplelong10_095_6,10,0.95,4,LP,,,,6,6,7,,,,,0.358,0.00033,0.0015,N,10.631,10.626,2.284,2.279,0.937,0.923,y,22,
76,15-Sep-22,20-Sep-22,simplelong10_095rev_6,10,0.95,5,Field_LM,,,,7,8,7,,,,,0,0.0004,0.00116,P,9.661,9.352,2.539,2.361,0.95,0.928,y,22,
76,15-Sep-22,20-Sep-22,simplelong10_095rev_6,10,0.95,5,LP,,,,7,6,6,,,,,0,0.00033,0.00166,P,9.661,9.352,2.539,2.361,0.95,0.928,y,22,
77,22-Sep-22,27-Sep-22,simplelong10_000_7,10,0,2,Field_LM,1,1,4,5,5,6,,,,,0.338,0.00018,0.0004,,9.952,9.94,2.452,2.451,0.014,0.026,,,
77,22-Sep-22,27-Sep-22,simplelong10_000_7,10,0,2,LP,,,,6,4,5,,,,,0.3,0.00008,0.00035,,9.952,9.94,2.452,2.451,0.014,0.026,,,
77,22-Sep-22,27-Sep-22,simplelong10_095_7,10,0.95,3,Field_LM,1,1,2,6,4,4,,,,,0.289,0.00018,0.00021,N,9.958,9.93,2.495,2.5,0.953,0.952,,,
77,22-Sep-22,27-Sep-22,simplelong10_095_7,10,0.95,3,LP,,,,8,5,5,,,,,0.353,0.00008,0.00083,N,9.958,9.93,2.495,2.5,0.953,0.952,,,
77,22-Sep-22,27-Sep-22,simplelong10_095rev_7,10,0.95,4,Field_LM,1,1,1,6,5,7,,,,,0.365,0.00018,0.001,P,9.965,9.933,2.493,2.501,0.953,0.948,,,
77,22-Sep-22,27-Sep-22,simplelong10_095rev_7,10,0.95,4,LP,,,,8,5,9,,,,,0.378,0.00008,0.00076,P,9.965,9.933,2.493,2.501,0.953,0.948,,,
77,22-Sep-22,27-Sep-22,simplelong7_1,7,constant,5,Field_LM,,,,6,4,5,,,,,0,,,,7,7.1,0,0.5,NA,NA,,,
77,22-Sep-22,27-Sep-22,simplelong7_1,7,constant,5,LP,,,,7,7,6,,,,,0,,,,7,7.1,0,0.5,NA,NA,,,
77,22-Sep-22,27-Sep-22,simplelong7_1,7,constant,5,Lab_LM,,,,7,5,5,,,,,0,,,,7,7.1,0,0.5,NA,NA,,,
78,29-Sep-22,4-Oct-22,simplelong10_095rev_8,10,0.95,2,Field_LM,1,1,1,6,8,8,,,,,0.388,0.00076,0.00102,N,9.959,9.93,2.495,2.483,0.958,0.954,,,
78,29-Sep-22,4-Oct-22,simplelong10_095rev_8,10,0.95,2,LP,,,,8,5,6,,,,,0.361,0.00015,0.0007,N,9.959,9.93,2.495,2.483,0.958,0.954,,,
78,29-Sep-22,4-Oct-22,simplelong10_095_8,10,0.95,3,Field_LM,1,1,1,7,8,8,,,,,0.474,0.00076,0.00096,P,9.955,9.913,2.49,2.493,0.957,0.957,,,
78,29-Sep-22,4-Oct-22,simplelong10_095_8,10,0.95,3,LP,,,,5,4,7,,,,,0.261,0.00015,0.00058,P,9.955,9.913,2.49,2.493,0.957,0.957,,,
78,29-Sep-22,4-Oct-22,simplelong10_000_8,10,0,4,Field_LM,1,1,1,7,8,6,,,,,0.354,0.00076,0.00056,,9.976,10.313,2.454,2.139,0.002,0.1,,,incubator did not strictly follow programmed temperature regime (showing signs of failure)
78,29-Sep-22,4-Oct-22,simplelong10_000_8,10,0,4,LP,,,,5,4,5,,,,,0.273,0.00015,0.0007,,9.976,10.313,2.454,2.139,0.002,0.1,,,incubator did not strictly follow programmed temperature regime (showing signs of failure)
78,29-Sep-22,4-Oct-22,simplelong7_1,7,constant,5,Field_LM,,,,4,6,5,,,,,0,,,,7,7.6,0,0.8,NA,NA,,,
78,29-Sep-22,4-Oct-22,simplelong7_1,7,constant,5,Lab_LM,,,,5,7,8,,,,,0,,,,7,7.6,0,0.8,NA,NA,,,
78,29-Sep-22,4-Oct-22,simplelong7_1,7,constant,5,LP,,,,7,5,4,,,,,0,,,,7,7.6,0,0.8,NA,NA,,,
79,6-Oct-22,11-Oct-22,simplelong10_000_9,10,0,2,Field_LM,2,1,1,6,7,5,,,,,0.323,,,,9.951,9.968,2.464,2.438,0.012,0.015,,,
79,6-Oct-22,11-Oct-22,simplelong10_000_9,10,0,2,LP,,,,6,8,9,,,,,0,,,,9.951,9.968,2.464,2.438,0.012,0.015,,,
79,6-Oct-22,11-Oct-22,simplelong10_095rev_9,10,0.95,3,Field_LM,0,1,1,8,8,8,,,,,0.362,,,N,9.973,9.926,2.496,2.492,0.953,0.953,,,
79,6-Oct-22,11-Oct-22,simplelong10_095rev_9,10,0.95,3,LP,,,,7,6,8,,,,,0.334,,,N,9.973,9.926,2.496,2.492,0.953,0.953,,,
79,6-Oct-22,11-Oct-22,simplelong10_095_9,10,0.95,4,Field_LM,0,1,1,6,7,6,,,,,0.216,,,P,9.941,10.028,2.503,2.404,0.953,0.946,,,
79,6-Oct-22,11-Oct-22,simplelong10_095_9,10,0.95,4,LP,,,,4,6,8,,,,,0.22,,,P,9.941,10.028,2.503,2.404,0.953,0.946,,,
79,6-Oct-22,11-Oct-22,simplelong20_1,20,constant,5,Field_LM,,,,9,11,11,,,,,0,,,,20,20,0.1,0.2,NA,NA,,,
79,6-Oct-22,11-Oct-22,simplelong20_1,20,constant,5,Lab_LM,,,,11,13,12,,,,,0,,,,20,20,0.1,0.2,NA,NA,,,
79,6-Oct-22,11-Oct-22,simplelong20_1,20,constant,5,LP,,,,8,10,13,,,,,0,,,,20,20,0.1,0.2,NA,NA,,,
80,20-Oct-22,25-Oct-22,simplelong10_095_10,10,0.95,2,LP,,,,4,4,4,1,0,1,,0.245,0,0.00031,N,9.962,9.883,2.504,2.504,0.958,0.95,,,
80,20-Oct-22,25-Oct-22,simplelong10_095_10,10,0.95,2,Field_LM,,,,4,4,4,,,,,0.308,0.00036,0.00036,N,9.962,9.883,2.504,2.504,0.958,0.95,,,
80,20-Oct-22,25-Oct-22,simplelong10_000_10,10,0,3,LP,,,,5,5,4,,,,,0.279,0,0.00056,,9.978,9.936,2.448,2.457,0.001,0.008,,,
80,20-Oct-22,25-Oct-22,simplelong10_000_10,10,0,3,Field_LM,,,,5,6,4,,,,,0.249,0.00036,0.0003,,9.978,9.936,2.448,2.457,0.001,0.008,,,
80,20-Oct-22,25-Oct-22,simplelong20_1,20,constant,5,Field_LM,,,,13,13,11,,,,,0,,,,20,20,0.1,0.1,NA,NA,,,
80,20-Oct-22,25-Oct-22,simplelong20_1,20,constant,5,Lab_LM,,,,13,11,17,,,,,0,,,,20,20,0.1,0.1,NA,NA,,,
80,20-Oct-22,25-Oct-22,simplelong20_1,20,constant,5,LP,,,,11,13,12,,,,,0,,,,20,20,0.1,0.1,NA,NA,,,
81,27-Oct-22,1-Nov-22,simplelong37_000_1,37,0,2,LP,0,0,0,6,9,5,1,0,1,0.213,0.327,0.00013,0.00036,,36.953,36.911,2.46,2.496,0.016,0.003,,,
81,27-Oct-22,1-Nov-22,simplelong37_000_1,37,0,2,Field_LM,,,,2,3,4,2,3,1,0.235,0.152,0.00029,0.00016,,36.953,36.911,2.46,2.496,0.016,0.003,,,
81,27-Oct-22,1-Nov-22,simplelong37_095_1,37,0.95,3,LP,0,0,0,10,0,0,0,7,6,0.221,0.195,0.00013,0.00016,N,36.953,36.917,2.5,2.501,0.959,0.958,,,
81,27-Oct-22,1-Nov-22,simplelong37_095_1,37,0.95,3,Field_LM,,,,2,1,0,6,6,5,0.143,0.07,0.00029,0,N,36.953,36.917,2.5,2.501,0.959,0.958,,,
81,27-Oct-22,1-Nov-22,simplelong20_1,20,constant,5,Field_LM,,,,13,7,13,0,0,0,,0,,,,20,20,0.1,0.1,NA,NA,,,
81,27-Oct-22,1-Nov-22,simplelong20_1,20,constant,5,Lab_LM,,,,13,13,15,0,0,0,,0,,,,20,20,0.1,0.1,NA,NA,,,
81,27-Oct-22,1-Nov-22,simplelong20_1,20,constant,5,LP,,,,11,11,12,0,0,0,,0,,,,20,20,0.1,0.1,NA,NA,,,
82,3-Nov-22,8-Nov-22,simplelong37_000_2,37,0,2,LP,,,,6,6,6,2,2,0,0.1085,0.1771,0.00039,0.0002,,36.947,36.928,2.445,2.49,0.013,-0.003,,,
82,3-Nov-22,8-Nov-22,simplelong37_000_2,37,0,2,Field_LM,,,,4,6,4,2,1,2,0.1493,0.2277,0.0003,0.00073,,36.947,36.928,2.445,2.49,0.013,-0.003,,,
82,3-Nov-22,8-Nov-22,simplelong37_095_2,37,0.95,3,LP,,,,11,8,7,0,0,1,0.1796,0.4547,0.00039,0.00075,P,36.928,36.892,2.504,2.5,0.926,0.925,,,
82,3-Nov-22,8-Nov-22,simplelong37_095_2,37,0.95,3,Field_LM,,,,11,10,7,0,0,2,0.2339,0.6717,0.0003,0.00133,P,36.928,36.892,2.504,2.5,0.926,0.925,,,
82,3-Nov-22,8-Nov-22,simplelong20_1,20,constant,5,Field_LM,,,,13,7,10,0,0,1,,0,,,,20,20,0.1,0.1,NA,NA,,,
82,3-Nov-22,8-Nov-22,simplelong20_1,20,constant,5,Lab_LM,,,,12,17,12,0,0,0,,0,,,,20,20,0.1,0.1,NA,NA,,,
82,3-Nov-22,8-Nov-22,simplelong20_1,20,constant,5,LP,,,,20,13,16,0,1,0,,0,,,,20,20,0.1,0.1,NA,NA,,,
83,10-Nov-22,15-Nov-22,simplelong37_095_3,37,0.95,2,LP,,,,1,0,3,7,5,3,,0,,,,,,,,,,y,,Experiment 83 experienced a computer failure after about 14.5 hours; experiment was not completed
83,10-Nov-22,15-Nov-22,simplelong37_095_3,37,0.95,2,Field_LM,,,,0,0,0,5,5,5,,0,,,,,,,,,,y,,Experiment 83 experienced a computer failure after about 14.5 hours; experiment was not completed
83,10-Nov-22,15-Nov-22,simplelong37_000_3,37,0,3,LP,,,,7,12,6,2,0,2,,0,,,,,,,,,,y,,Experiment 83 experienced a computer failure after about 14.5 hours; experiment was not completed
83,10-Nov-22,15-Nov-22,simplelong37_000_3,37,0,3,Field_LM,,,,4,1,5,1,1,1,,0,,,,,,,,,,y,,Experiment 83 experienced a computer failure after about 14.5 hours; experiment was not completed
83,10-Nov-22,15-Nov-22,simplelong30_1,30,constant,5,Field_LM,,,,13,13,13,0,0,0,,0,,,,,,,,,,y,,Experiment 83 experienced a computer failure after about 14.5 hours; experiment was not completed
83,10-Nov-22,15-Nov-22,simplelong30_1,30,constant,5,Lab_LM,,,,28,20,27,0,0,0,,0,,,,,,,,,,y,,Experiment 83 experienced a computer failure after about 14.5 hours; experiment was not completed
83,10-Nov-22,15-Nov-22,simplelong30_1,30,constant,5,LP,,,,14,13,18,1,0,0,,0,,,,,,,,,,y,,Experiment 83 experienced a computer failure after about 14.5 hours; experiment was not completed
84,17-Nov-22,22-Nov-22,simplelong37_000_4,37,0,2,LP,0,0,0,5,7,10,1,0,0,0.344,0,0,0.00082,,36.952,36.896,2.466,2.534,0.022,-0.01,,,
84,17-Nov-22,22-Nov-22,simplelong37_000_4,37,0,2,Field_LM,,,,11,9,12,0,0,0,0.531,0,0.00045,0.00087,,36.952,36.896,2.466,2.534,0.022,-0.01,,,
84,17-Nov-22,22-Nov-22,simplelong37_095_4,37,0.95,3,LP,0,0,0,9,9,7,0,0,0,0.319,0,0,0.00049,P,36.956,36.912,2.496,2.497,0.958,0.956,,,
84,17-Nov-22,22-Nov-22,simplelong37_095_4,37,0.95,3,Field_LM,,,,11,10,8,0,0,1,0.403,0,0.00045,0.00131,P,36.956,36.912,2.496,2.497,0.958,0.956,,,
84,17-Nov-22,22-Nov-22,simplelong30_1,30,constant,5,Field_LM,,,,11,9,11,0,1,0,,0,,,,30,30,0,0.1,NA,NA,,,
84,17-Nov-22,22-Nov-22,simplelong30_1,30,constant,5,Lab_LM,,,,17,16,17,0,1,0,,0,,,,30,30,0,0.1,NA,NA,,,
84,17-Nov-22,22-Nov-22,simplelong30_1,30,constant,5,LP,,,,24,20,19,0,0,1,,0,,,,30,30,0,0.1,NA,NA,,,
85,24-Nov-22,29-Nov-22,simplelong37_000_5,37,0,2,LP,,,,5,8,7,0,0,0,0.168,0.1575,,,,36.961,36.945,2.472,2.495,0.035,0.019,,,
85,24-Nov-22,29-Nov-22,simplelong37_000_5,37,0,2,Field_LM,,,,10,9,6,1,0,0,0.402,0.4234,,,,36.961,36.945,2.472,2.495,0.035,0.019,,,
85,24-Nov-22,29-Nov-22,simplelong37_095_5,37,0.95,3,LP,,,,0,0,0,4,4,4,0.197,0,,,N,36.97,36.939,2.501,2.5,0.953,0.951,,,
85,24-Nov-22,29-Nov-22,simplelong37_095_5,37,0.95,3,Field_LM,,,,0,0,0,6,4,4,0.218,0,,,N,36.97,36.939,2.501,2.5,0.953,0.951,,,
85,24-Nov-22,29-Nov-22,simplelong30_1,30,constant,5,Field_LM,,,,8,13,11,0,0,0,,0,,,,30,30,0,0.1,NA,NA,,,
85,24-Nov-22,29-Nov-22,simplelong30_1,30,constant,5,Lab_LM,,,,16,23,15,0,0,0,,0,,,,30,30,0,0.1,NA,NA,,,
85,24-Nov-22,29-Nov-22,simplelong30_1,30,constant,5,LP,,,,12,15,16,0,0,0,,0,,,,30,30,0,0.1,NA,NA,,,
86,28-Dec-22,2-Jan-23,simplelong26_1,26,constant,2,LP,,,,15,14,17,0,0,0,,0,,,,26,26,0.5,0.1,NA,NA,,,
86,28-Dec-22,2-Jan-23,simplelong26_1,26,constant,3,LP,,,,17,16,17,0,0,0,,0,,,,26,26,0.5,0.5,NA,NA,,,
86,28-Dec-22,2-Jan-23,simplelong20_1,20,constant,4,LP,,,,11,13,8,0,0,0,,0,,,,20,20.6,0,0.1,NA,NA,,,
86,28-Dec-22,2-Jan-23,simplelong35_1,35,constant,5,LP,,,,13,10,14,0,0,0,,0,,,,34.9,34.9,1.4,1.4,NA,NA,,,
87,4-Jan-23,9-Jan-23,simplelong26_1,35,constant,2,LP,,,,8,7,9,4,3,0,,0,,,,35,35,0,0.1,NA,NA,,,
87,4-Jan-23,9-Jan-23,simplelong35_1,35,constant,3,LP,,,,7,7,7,3,3,2,,0,,,,35,35,0,0,NA,NA,,,
87,4-Jan-23,9-Jan-23,simplelong26_1,26,constant,5,LP,,,,13,9,8,0,0,1,,0,,,,26,26,0,0.1,NA,NA,,,
88,12-Jan-23,17-Jan-23,simplelong7_1,7,constant,2,LP,,,,4,6,5,0,0,0,,0,,,,7,7.011,0,0.195,NA,NA,,,
88,12-Jan-23,17-Jan-23,simplelong30_1,30,constant,3,LP,,,,12,14,13,0,0,0,,0,0.00023,,,30,29.998,0,0.049,NA,NA,,,
88,12-Jan-23,17-Jan-23,simplelong30_1,30,constant,3,Field_LM,,,,9,9,14,0,1,0,,0,0.00022,,,30,29.998,0,0.049,NA,NA,,,
88,12-Jan-23,17-Jan-23,simplelong37_000_6,37,0,4,LP,,,,11,9,12,1,0,0,0.275,0,0.00023,0.0011,,36.95,36.92,2.465,2.495,0.018,0.002,,,
88,12-Jan-23,17-Jan-23,simplelong37_000_6,37,0,4,Field_LM,,,,11,8,6,0,0,1,0.308,0,0.00022,0.00131,,36.95,36.92,2.465,2.495,0.018,0.002,,,
88,12-Jan-23,17-Jan-23,simplelong37_095_6,37,0.95,5,LP,,,,14,12,6,0,0,1,0.354,0,0.00023,0.00056,N,36.954,36.928,2.498,2.507,0.952,0.951,,,
88,12-Jan-23,17-Jan-23,simplelong37_095_6,37,0.95,5,Field_LM,,,,1,0,1,5,5,6,0.452,0,0.00022,0,N,36.954,36.928,2.498,2.507,0.952,0.951,,,
89,19-Jan-23,24-Jan-23,simplelong10_095_11,10,0.95,2,LP,,,,4,7,4,0,0,1,0.198,0,0.00042,0.00045,N,9.986,9.941,2.511,2.515,0.943,0.942,,,
89,19-Jan-23,24-Jan-23,simplelong10_095_11,10,0.95,2,Field_LM,,,,6,6,7,0,0,0,0.257,0,0.0005,0.00142,N,9.986,9.941,2.511,2.515,0.943,0.942,,,
89,19-Jan-23,24-Jan-23,simplelong10_000_11,10,0,3,LP,,,,4,6,6,0,0,0,0.169,0,0.00042,0.00026,,9.968,9.935,2.46,2.471,0.024,0.039,,,
89,19-Jan-23,24-Jan-23,simplelong10_000_11,10,0,3,Field_LM,,,,6,5,6,0,0,0,0.259,0,0.0005,0.00122,,9.968,9.935,2.46,2.471,0.024,0.039,,,
89,19-Jan-23,24-Jan-23,simplelong35_1,35,constant,4,Field_LM,,,,11,12,6,0,0,0,,0,,,,35,34.995,0,0.022,NA,NA,,,
90,2-Feb-23,7-Feb-23,simplelong37_095_9,37,0.95,2,LP,,,,4,9,9,2,0,0,0.293,0,0.00052,0.00111,P,36.948,36.904,2.496,2.489,0.954,0.947,,,
90,2-Feb-23,7-Feb-23,simplelong37_095_9,37,0.95,2,Field_LM,,,,12,13,10,0,0,0,0.241,0,0.00073,0.00242,P,36.948,36.904,2.496,2.489,0.954,0.947,,,
90,2-Feb-23,7-Feb-23,simplelong37_000_9,37,0,3,LP,,,,6,4,8,2,0,2,0.281,0,0.00052,0.0008,,36.949,36.913,2.461,2.505,0.019,0.001,,,
90,2-Feb-23,7-Feb-23,simplelong37_000_9,37,0,3,Field_LM,,,,11,7,3,0,0,2,0.443,0,0.00073,0.00129,,36.949,36.913,2.461,2.505,0.019,0.001,,,
90,2-Feb-23,7-Feb-23,simplelong37_095rev_9,37,0.95,4,LP,,,,7,0,10,0,7,0,,0,0.00052,0.00079,N,36.969,36.93,2.468,2.473,0.952,0.953,,,
90,2-Feb-23,7-Feb-23,simplelong37_095rev_9,37,0.95,4,Field_LM,,,,7,4,6,2,2,1,,0,0.00073,0.00125,N,36.969,36.93,2.468,2.473,0.952,0.953,,,
91,9-Feb-23,14-Feb-23,simplelong37_095rev_10,37,0.95,2,LP,,,,0,7,4,7,2,4,0.1932,0.3522,0.0007,0.00111,P,36.957,36.918,2.49,2.496,0.952,0.948,,,LP dishes lost significant amount of water
91,9-Feb-23,14-Feb-23,simplelong37_095rev_10,37,0.95,2,Field_LM,,,,12,8,11,0,1,0,0.2004,0.5947,0.00037,0.00138,P,36.957,36.918,2.49,2.496,0.952,0.948,,,
91,9-Feb-23,14-Feb-23,simplelong37_095_10,37,0.95,3,LP,,,,0,0,0,7,4,5,0.1977,0,0.0007,,N,36.957,36.909,2.496,2.492,0.952,0.949,,,LP dishes lost significant amount of water 3.3 dried up completely
91,9-Feb-23,14-Feb-23,simplelong37_095_10,37,0.95,3,Field_LM,,,,3,5,6,4,3,2,0.2497,0.2114,0.00037,0.00095,N,36.957,36.909,2.496,2.492,0.952,0.949,,,
91,9-Feb-23,14-Feb-23,simplelong37_000_10,37,0,5,LP,,,,12,12,12,0,0,0,0.2945,0.8873,0.0007,0.0019,,36.954,36.919,2.459,2.497,0.02,0,,,
91,9-Feb-23,14-Feb-23,simplelong37_000_10,37,0,5,Field_LM,,,,13,12,12,0,0,0,0.3067,0.9496,0.00037,0.00228,,36.954,36.919,2.459,2.497,0.02,0,,,
92,16-Feb-23,21-Feb-23,simplelong37_000_11,37,0,2,LP,,,,4,6,2,1,3,0,,0,0,0,,37.024,36.939,2.498,2.452,0.023,0.037,,,
92,16-Feb-23,21-Feb-23,simplelong37_000_11,37,0,2,Field_LM,,,,8,4,7,0,0,0,,0,0.00038,,,37.024,36.939,2.498,2.452,0.023,0.037,,,
92,16-Feb-23,21-Feb-23,simplelong37_095rev_11,37,0.95,3,LP,,,,6,8,5,1,0,0,,0,0,,N,37.001,36.915,2.499,2.499,0.951,0.954,,,
