,Experiment_Number,Mean_Temp,Experiment_Start,Experiment_End,Profile_name,Autocorrelation,Incubator,Offspring_Plant1,Offspring_Plant2,Offspring_Plant3,Duckweed_Rep1,Duckweed_Rep2,Duckweed_Rep3,cat_1,cat_1_4,Program_mean,Obs_mean,Program_sd,Obs_sd,Program_ac,Obs_ac,Gaps,Gap_size,SA_initial_rep1,SA_initial_rep2,SA_initial_rep3,SA_final_rep1,SA_final_rep2,SA_final_rep3
116,62,27,28-Jan-22,2-Feb-22,Simplelong27_000_16,0,5,18,18,9,8,8,8,N/A,N/A,26.91764706,26.85294118,2.974514547,2.928319456,-0.019214815,-0.0039995,n,,NA,NA,NA,NA,NA,NA
117,62,27,28-Jan-22,2-Feb-22,Simplelong27_000_17,0,6,33,10,33,NA,NA,NA,N/A,N/A,26.96890756,26.89747899,2.969641532,2.938478281,0.014703854,0.023355383,n,,NA,NA,NA,NA,NA,NA
118,63,27,4-Feb-22,9-Feb-22,Simplelong27_095_2,0.95,2,NA,NA,NA,10,9,11,N,N,26.94132231,26.8553719,2.575385713,2.575233013,0.876901484,0.878667945,n,,NA,NA,NA,NA,NA,NA
119,63,27,4-Feb-22,9-Feb-22,Simplelong27_095rev_2,0.95,3,NA,NA,NA,11,13,13,P,N,26.94132231,26.84958678,2.575385713,2.57643565,0.900448732,0.903227385,n,,NA,NA,NA,NA,NA,NA
121,63,27,4-Feb-22,9-Feb-22,Simplelong27_095rev_3,0.95,5,9,8,10,12,11,10,N,P,26.94297521,26.86280992,2.566054898,2.550200392,0.875174921,0.879206294,n,,NA,NA,NA,NA,NA,NA
122,63,27,4-Feb-22,9-Feb-22,Simplelong27_095rev_4,0.95,6,17,31,20,12,12,10,N,P,26.94297521,26.86694215,2.571407735,2.562661001,0.885339076,0.888757603,n,,NA,NA,NA,NA,NA,NA
123,64,27,11-Feb-22,16-Feb-22,Simplelong27_000_5,0,2,NA,NA,NA,7,8,7,N/A,N/A,26.94083333,26.87,2.583902847,2.56913156,-0.007734958,0.008885457,n,,NA,NA,NA,NA,NA,NA
124,64,27,11-Feb-22,16-Feb-22,Simplelong27_095_5,0.95,3,NA,NA,NA,7,8,7,P,P,26.92916667,26.83833333,2.581784798,2.581517479,0.911240673,0.916016012,n,,NA,NA,NA,NA,NA,NA
125,64,27,11-Feb-22,16-Feb-22,Simplelong27_095rev_5,0.95,4,3,9,6,6,6,6,N,N,26.965,26.87583333,2.567791779,2.56626452,0.873764263,0.878536416,n,,NA,NA,NA,NA,NA,NA
126,64,27,11-Feb-22,16-Feb-22,Simplelong27_000_19,0,5,13,14,12,9,10,12,N/A,N/A,26.93083333,26.87583333,2.576389103,2.533572753,0.0101303,0.024362232,n,,NA,NA,NA,NA,NA,NA
129,65,27,18-Feb-22,23-Feb-22,Simplelong27_095_8,0.95,4,17,11,6,NA,NA,NA,P,P,26.94380165,26.86446281,2.572543895,2.569139269,0.8885695,0.895275502,n,,NA,NA,NA,NA,NA,NA
130,65,27,18-Feb-22,23-Feb-22,Simplelong27_095rev_8,0.95,5,13,14,1,NA,NA,NA,N,N,26.94380165,26.86280992,2.572543895,2.573976568,0.871956653,0.87467851,n,,NA,NA,NA,NA,NA,NA
131,66,27,25-Feb-22,2-Mar-22,Simplelong27_000_10,0,2,NA,NA,NA,12,11,16,N/A,N/A,26.94545455,26.88181818,2.573292314,2.550686182,-0.002750626,0.006485431,n,,NA,NA,NA,NA,NA,NA
134,66,27,25-Feb-22,2-Mar-22,Simplelong27_095_10,0.95,5,10,12,19,14,15,12,N,P,26.93719008,26.86115702,2.569796757,2.571846674,0.878651658,0.879905351,n,,NA,NA,NA,NA,NA,NA
135,66,27,25-Feb-22,2-Mar-22,Simplelong27_095rev_10,0.95,6,18,25,21,11,11,15,P,N,26.93719008,26.85041322,2.569796757,2.566713981,0.899661174,0.90533367,n,,NA,NA,NA,NA,NA,NA
138,67,15,4-Mar-22,9-Mar-22,Simplelong15_000_8,0,4,8,7,13,4,5,5,N/A,N/A,15.04214876,14.98347107,2.530110408,2.444495419,0.001204153,0.057075794,n,,NA,NA,NA,NA,NA,NA
139,67,15,4-Mar-22,9-Mar-22,Simplelong15_095_8,0.95,5,NA,NA,NA,4,6,6,N,P,15.04214876,14.95867769,2.530110408,2.532741249,0.919113058,0.919748233,n,,NA,NA,NA,NA,NA,NA
140,67,15,4-Mar-22,9-Mar-22,Simplelong15_095rev_8,0.95,6,0,0,0,6,5,5,P,N,15.04214876,14.95123967,2.530110408,2.517774007,0.905559522,0.907919066,n,,NA,NA,NA,NA,NA,NA
141,68,15,11-Mar-22,16-Mar-22,Simplelong15_095_9,0.95,2,26,23,32,6,6,6,P,N,15.03719008,14.95785124,2.53565022,2.534487196,0.91119201,0.919703104,n,,NA,NA,NA,NA,NA,NA
142,68,15,11-Mar-22,16-Mar-22,Simplelong15_095rev_9,0.95,3,12,17,10,5,6,6,N,P,15.03719008,14.95619835,2.53565022,2.544303852,0.921483723,0.927271929,n,,NA,NA,NA,NA,NA,NA
143,68,15,11-Mar-22,16-Mar-22,Simplelong15_000_9,0,4,7,9,10,6,6,6,N/A,N/A,15.03719008,14.98099174,2.53565022,2.455854028,-0.015386876,0.052489358,n,,NA,NA,NA,NA,NA,NA
144,69,15,18-Mar-22,23-Mar-22,Simplelong15_095_10,0.95,2,NA,NA,NA,6,6,6,P,N,15.04793388,14.9661157,2.531406038,2.524531432,0.905666778,0.90964735,n,,0.19,0.174,0.166,0.291,0.216,0.216
145,69,15,18-Mar-22,23-Mar-22,Simplelong15_095rev_10,0.95,3,9,0,0,5,6,6,N,P,15.04793388,14.96,2.531406038,2.540905681,0.917902657,0.929308547,n,,0.184,0.197,0.168,0.228,0.251,0.214
146,69,15,18-Mar-22,23-Mar-22,Simplelong15_000_10,0,4,1,7,5,4,5,5,N/A,N/A,15.04793388,14.97355372,2.531406038,2.44692898,-0.005862879,0.027875003,n,,0.17,0.205,0.233,0.192,0.215,0.26
147,69,15,18-Mar-22,23-Mar-22,Simplelong15_095_11,0.95,5,17,10,0,5,5,5,P,P,15.03884298,14.95123967,2.533224951,2.547420777,0.894795491,0.905345186,n,,0.205,0.166,0.178,0.255,0.197,0.231
148,69,15,18-Mar-22,23-Mar-22,Simplelong15_095rev_11,0.95,6,NA,NA,NA,6,6,3,N,P,15.03884298,14.96280992,2.533224951,2.525045618,0.923786727,0.927990569,n,,0.221,0.146,0.189,0.293,0.187,0.214
149,71,15,1-Apr-22,6-Apr-22,Simplelong15_000_12,0,2,0,0,0,7,6,4,N/A,N/A,15.03719008,14.97272727,2.531341286,2.460961872,-0.000770611,0.042496437,n,,0.15,0.141,0.127,0.256,0.216,0.21
150,71,15,1-Apr-22,6-Apr-22,Simplelong15_095_12,0.95,3,16,18,17,7,7,6,N,N,15.03719008,14.96033058,2.531341286,2.530463704,0.921027775,0.923316702,n,,0.191,0.29,0.157,0.26,0.339,0.253
151,71,15,1-Apr-22,6-Apr-22,Simplelong15_095rev_12,0.95,4,10,17,0,5,5,5,P,N,15.03719008,14.95371901,2.531341286,2.525504614,0.905537604,0.911707442,n,,0.145,0.146,0.159,0.195,0.246,0.223
152,69,15,1-Apr-22,6-Apr-22,Simplelong15_000_11,0,5,0,0,19,5,6,5,N/A,N/A,15.03884298,14.9768595,2.533224951,2.459836049,-0.003355213,0.06617345,n,,0.153,0.18,0.199,0.205,0.26,0.26
153,71,15,1-Apr-22,6-Apr-22,Simplelong15_095_13,0.95,6,0,0,0,4,5,5,N,N,15.03719008,14.94876033,2.532657768,2.525935988,0.931944926,0.937638838,n,,0.167,0.168,0.173,0.234,0.232,0.208
154,71,15,8-Apr-22,13-Apr-22,Simplelong15_095rev_13,0.95,2,NA,NA,NA,6,8,7,P,P,15.02583333,14.93,2.540181157,2.541143791,0.9087059,0.912028781,n,,NA,NA,NA,NA,NA,NA
155,71,15,8-Apr-22,13-Apr-22,Simplelong15_000_13,0,3,10,12,3,6,6,7,N/A,N/A,15.0775,15.0025,2.503995547,2.442462681,-0.013056057,0.018596734,n,,NA,NA,NA,NA,NA,NA
156,72,15,8-Apr-22,13-Apr-22,Simplelong15_000_14,0,4,NA,NA,NA,7,6,6,N/A,N/A,15.04583333,14.97916667,2.543896827,2.454524063,0.003319361,0.065376394,n,,NA,NA,NA,NA,NA,NA
157,72,15,8-Apr-22,13-Apr-22,Simplelong15_095_14,0.95,5,11,9,10,8,7,7,N,P,15.04916667,14.9775,2.542908936,2.545929772,0.915248961,0.922299386,n,,NA,NA,NA,NA,NA,NA
158,72,15,8-Apr-22,13-Apr-22,Simplelong15_095rev_14,0.95,6,NA,NA,NA,6,7,7,P,N,15.0425,14.95333333,2.544351546,2.53648779,0.91033495,0.914596939,n,,NA,NA,NA,NA,NA,NA
159,73,15,15-Apr-22,20-Apr-22,Simplelong15_000_15,0,2,6,7,5,6,6,6,N/A,N/A,15.04132231,14.97272727,2.529119393,2.480423351,-0.002611822,0.027244631,n,,NA,NA,NA,NA,NA,NA
160,73,15,15-Apr-22,20-Apr-22,Simplelong15_095_15,0.95,3,12,12,17,7,7,6,P,N,15.04132231,14.95867769,2.529119393,2.514778632,0.907348493,0.910998762,n,,NA,NA,NA,NA,NA,NA
161,73,15,15-Apr-22,20-Apr-22,Simplelong15_095rev_15,0.95,4,NA,NA,NA,5,6,6,N,P,15.04132231,14.95867769,2.529119393,2.518321843,0.915746753,0.920938118,n,,NA,NA,NA,NA,NA,NA
164,74,10,22-Apr-22,27-Apr-22,Simplelong10_000_1,0,2,6,8,10,4,5,6,N/A,N/A,10.07166667,10.03333333,2.661874721,2.546453567,0.016482408,0.089577556,n,,0.187,0.228,0.222,0.197,0.235,0.208
165,74,10,22-Apr-22,27-Apr-22,Simplelong10_095_1,0.95,3,0,0,0,5,6,7,N,P,10.075,9.988333333,2.663044634,2.655806492,0.850190331,0.852096377,n,,0.207,0.21,0.206,0.202,0.196,0.254
166,74,10,22-Apr-22,27-Apr-22,Simplelong10_095rev_1,0.95,4,NA,NA,NA,6,6,7,P,N,10.07416667,10.0025,2.662799936,2.657396922,0.849601278,0.85698386,n,,0.174,0.162,0.162,0.206,0.188,0.208
167,74,10,22-Apr-22,27-Apr-22,Simplelong10_000_2,0,5,NA,NA,NA,4,5,4,N/A,N/A,10.0892562,10.10082645,2.644705455,2.48547433,-0.011690508,0.071588264,n,,0.122,0.176,0.128,0.15,0.165,0.155
168,74,10,22-Apr-22,27-Apr-22,Simplelong10_095_2,0.95,6,NA,NA,NA,5,5,5,N,P,10.0892562,10.33553719,2.644705455,2.323641521,0.826912536,0.796952003,n,,0.18,0.218,0.142,0.174,0.208,0.15
169,75,10,29-Apr-22,4-May-22,Simplelong10_000_4,0,2,NA,NA,NA,4,4,5,N/A,N/A,10.065,10.02333333,2.666967245,2.556018876,-0.006351184,0.045652551,n,,0.117,0.129,0.161,0.124,0.16,0.218
170,75,10,29-Apr-22,4-May-22,Simplelong10_000_3,0,3,NA,NA,NA,4,5,5,N/A,N/A,10.08166667,10.01083333,2.660478991,2.577334818,-0.01616448,0.028004184,n,,0.146,0.181,0.179,0.171,0.186,0.206
171,75,10,29-Apr-22,4-May-22,Simplelong10_095_3,0.95,4,0,0,2,5,5,6,P,N,10.08,10.0175,2.660151003,2.64485111,0.837231086,0.853021181,n,,0.155,0.164,0.143,0.183,0.178,0.152
172,75,10,29-Apr-22,4-May-22,Simplelong10_095rev_4,0.95,5,0,0,0,5,6,5,N,N,10.09416667,10.03416667,2.658877498,2.643701754,0.856991801,0.870675462,n,,0.174,0.179,0.191,0.196,0.218,0.203
173,75,10,29-Apr-22,4-May-22,Simplelong10_095rev_2,0.95,6,NA,NA,NA,7,6,5,P,N,10.0975,10.02666667,2.654232786,2.651327029,0.807881672,0.849496907,n,,0.178,0.144,0.165,0.199,0.184,0.211
